time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000789,-0.111368,0.476609,10.060878,-0.000183,-0.005765,0.010933,0.000000,0.030518,-0.030518
0.010861,-0.116757,0.479004,10.058483,-0.005571,-0.003370,0.008538,0.000000,0.030518,-0.030518
0.020929,-0.115560,0.488584,10.051897,-0.004374,0.006210,0.001952,0.030518,0.030518,-0.030518
0.030996,-0.116757,0.490979,10.051897,-0.005571,0.008605,0.001952,0.030518,0.030518,0.000000
0.041061,-0.113165,0.487985,10.054891,-0.001979,0.005611,0.004946,-0.030518,0.030518,-0.030518
0.051127,-0.110770,0.484991,10.058483,0.000416,0.002617,0.008538,0.000000,0.030518,-0.030518
0.061193,-0.115560,0.480201,10.054891,-0.004374,-0.002173,0.004946,0.000000,0.030518,-0.030518
0.071259,-0.114961,0.479603,10.051298,-0.003775,-0.002771,0.001353,-0.030518,0.030518,-0.030518
0.081325,-0.115560,0.481399,10.053693,-0.004374,-0.000975,0.003748,-0.030518,0.061035,-0.030518
0.091391,-0.111967,0.475411,10.065070,-0.000781,-0.006963,0.015125,0.000000,0.000000,0.000000
0.101457,-0.113763,0.481399,10.068063,-0.002578,-0.000975,0.018118,0.000000,0.000000,-0.030518
0.111523,-0.116158,0.484393,10.065668,-0.004973,0.002019,0.015723,0.000000,0.000000,0.030518
0.121590,-0.112566,0.473016,10.060878,-0.001380,-0.009358,0.010933,0.000000,0.030518,0.030518
0.131655,-0.105980,0.468825,10.063273,0.005206,-0.013549,0.013328,0.030518,0.030518,0.030518
0.141721,-0.113165,0.475411,10.068662,-0.001979,-0.006963,0.018717,0.030518,0.000000,0.030518
0.151787,-0.114961,0.470621,10.061477,-0.003775,-0.011753,0.011532,0.030518,0.000000,0.030518
0.161852,-0.110770,0.476010,10.060878,0.000416,-0.006364,0.010933,0.000000,0.030518,0.030518
0.171918,-0.113165,0.477208,10.054292,-0.001979,-0.005167,0.004347,0.030518,0.030518,0.030518
0.181984,-0.113165,0.479004,10.060280,-0.001979,-0.003370,0.010335,0.030518,0.030518,0.000000
0.192050,-0.109572,0.490380,10.060280,0.001614,0.008006,0.010335,0.030518,0.030518,0.000000
0.202116,-0.107776,0.490380,10.059082,0.003410,0.008006,0.009137,0.030518,0.061035,0.000000
0.212181,-0.105980,0.495170,10.054891,0.005206,0.012796,0.004946,0.000000,0.030518,0.000000
0.222247,-0.111368,0.491578,10.057286,-0.000183,0.009204,0.007341,0.000000,0.000000,0.000000
0.232313,-0.116158,0.489183,10.062675,-0.004973,0.006809,0.012730,0.000000,0.030518,0.030518
0.242378,-0.108375,0.485590,10.062675,0.002811,0.003216,0.012730,0.030518,0.000000,0.030518
0.252443,-0.111967,0.486189,10.058483,-0.000781,0.003815,0.008538,0.030518,0.030518,0.030518
0.262509,-0.114961,0.481998,10.059082,-0.003775,-0.000376,0.009137,0.030518,0.061035,0.030518
0.272575,-0.116757,0.473016,10.051298,-0.005571,-0.009358,0.001353,0.030518,0.061035,0.030518
0.282641,-0.113763,0.473615,10.062076,-0.002578,-0.008759,0.012131,0.030518,0.061035,0.030518
0.292706,-0.111368,0.471220,10.060878,-0.000183,-0.011154,0.010933,0.030518,0.061035,0.000000
0.302772,-0.108973,0.474214,10.057885,0.002212,-0.008160,0.007939,0.030518,0.061035,-0.030518
0.312838,-0.112566,0.476609,10.053693,-0.001380,-0.005765,0.003748,0.061035,0.061035,0.000000
0.322904,-0.116757,0.473615,10.049502,-0.005571,-0.008759,-0.000443,0.030518,0.061035,-0.030518
0.332969,-0.119751,0.480201,10.045311,-0.008565,-0.002173,-0.004634,0.030518,0.061035,0.000000
0.343035,-0.116158,0.480800,10.044712,-0.004973,-0.001574,-0.005233,0.030518,0.030518,-0.030518
0.353101,-0.123344,0.482596,10.051897,-0.012158,0.000222,0.001952,0.030518,0.061035,-0.030518
0.363167,-0.120948,0.484393,10.053693,-0.009763,0.002019,0.003748,0.030518,0.061035,-0.030518
0.373232,-0.120350,0.481399,10.061477,-0.009164,-0.000975,0.011532,0.030518,0.061035,-0.030518
0.383299,-0.118553,0.484991,10.063273,-0.007368,0.002617,0.013328,0.030518,0.061035,0.000000
0.393364,-0.117356,0.487386,10.060280,-0.006170,0.005012,0.010335,0.030518,0.030518,0.030518
0.403429,-0.113165,0.488584,10.060280,-0.001979,0.006210,0.010335,0.061035,0.061035,0.030518
0.413496,-0.113763,0.484393,10.056088,-0.002578,0.002019,0.006143,0.030518,0.061035,0.030518
0.423561,-0.109572,0.485590,10.050101,0.001614,0.003216,0.000156,0.061035,0.091553,0.030518
0.433627,-0.105980,0.481998,10.060280,0.005206,-0.000376,0.010335,0.030518,0.091553,0.030518
0.443692,-0.102986,0.480201,10.063273,0.008200,-0.002173,0.013328,0.030518,0.122070,0.000000
0.453758,-0.110770,0.481998,10.059082,0.000416,-0.000376,0.009137,0.000000,0.122070,-0.030518
0.463823,-0.109572,0.474214,10.056088,0.001614,-0.008160,0.006143,0.000000,0.152588,-0.030518
0.473888,-0.114961,0.480800,10.053094,-0.003775,-0.001574,0.003149,0.000000,0.122070,-0.030518
0.483954,-0.116757,0.480800,10.062076,-0.005571,-0.001574,0.012131,0.000000,0.122070,0.000000
0.494020,-0.115560,0.476010,10.057885,-0.004374,-0.006364,0.007939,-0.030518,0.091553,-0.030518
0.504085,-0.119152,0.479004,10.051897,-0.007966,-0.003370,0.001952,-0.030518,0.091553,-0.030518
0.514150,-0.125739,0.481998,10.049502,-0.014553,-0.000376,-0.000443,0.000000,0.122070,0.030518
0.524215,-0.121547,0.479004,10.040521,-0.010361,-0.003370,-0.009424,0.030518,0.091553,0.030518
0.534280,-0.120948,0.479603,10.049502,-0.009763,-0.002771,-0.000443,0.000000,0.091553,0.030518
0.544346,-0.131127,0.482596,10.057286,-0.019942,0.000222,0.007341,0.030518,0.061035,0.030518
0.554410,-0.126337,0.479004,10.053094,-0.015151,-0.003370,0.003149,0.030518,0.091553,-0.030518
0.564477,-0.128134,0.479004,10.047107,-0.016948,-0.003370,-0.002838,0.030518,0.091553,-0.061035
0.574542,-0.121547,0.476010,10.045909,-0.010361,-0.006364,-0.004036,0.030518,0.061035,-0.030518
0.584607,-0.114362,0.477208,10.051897,-0.003176,-0.005167,0.001952,0.000000,0.030518,-0.030518
0.594673,-0.113165,0.474813,10.052496,-0.001979,-0.007562,0.002551,0.030518,0.030518,-0.030518
0.604739,-0.116158,0.476609,10.051897,-0.004973,-0.005765,0.001952,0.000000,0.061035,-0.030518
0.614805,-0.111967,0.478405,10.048903,-0.000781,-0.003969,-0.001042,0.000000,0.061035,-0.091553
0.624870,-0.113165,0.475411,10.050699,-0.001979,-0.006963,0.000754,0.030518,0.030518,-0.061035
0.634935,-0.114362,0.471819,10.062076,-0.003176,-0.010555,0.012131,0.030518,0.000000,0.000000
