time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000458,0.008981,1.014291,9.999207,-0.010096,0.002625,-0.000799,0.091553,0.061035,0.091553
0.010526,0.010778,1.017285,9.998608,-0.008300,0.005619,-0.001397,0.091553,0.061035,0.061035
0.020600,0.016765,1.018482,9.998009,-0.002312,0.006816,-0.001996,0.091553,0.030518,0.061035
0.030674,0.013173,1.020278,10.003398,-0.005905,0.008612,0.003393,0.061035,0.030518,0.061035
0.040741,0.012574,1.019680,9.996812,-0.006504,0.008014,-0.003194,0.091553,0.030518,0.061035
0.050816,0.019160,1.013692,9.998608,0.000083,0.002026,-0.001397,0.061035,0.030518,0.061035
0.060889,0.017963,1.007106,10.001003,-0.001115,-0.004560,0.000998,0.122070,0.061035,0.061035
0.070961,0.014370,1.011896,10.005793,-0.004707,0.000230,0.005788,0.061035,0.030518,0.030518
0.081047,0.019160,1.008902,10.007589,0.000083,-0.002764,0.007584,0.061035,0.061035,0.061035
0.091127,0.018561,1.011896,10.006990,-0.000516,0.000230,0.006985,0.091553,0.061035,0.061035
0.101206,0.013173,1.016087,10.001602,-0.005905,0.004421,0.001596,0.091553,0.061035,0.091553
0.111274,0.007185,1.019680,10.008188,-0.011892,0.008014,0.008183,0.061035,0.000000,0.091553
0.121347,0.008981,1.022075,10.011780,-0.010096,0.010409,0.011775,0.061035,0.030518,0.091553
0.131421,0.008981,1.019680,10.005793,-0.010096,0.008014,0.005788,0.061035,0.030518,0.061035
0.141488,0.017963,1.015488,9.999207,-0.001115,0.003822,-0.000799,0.061035,0.030518,0.061035
0.151561,0.016166,1.017883,10.001003,-0.002911,0.006217,0.000998,0.061035,0.000000,0.030518
0.161634,0.013771,1.016686,9.998009,-0.005306,0.005020,-0.001996,0.030518,0.000000,0.000000
0.171702,0.010179,1.016087,10.010583,-0.008899,0.004421,0.010578,0.030518,0.000000,0.000000
0.181776,0.014370,1.017285,10.008188,-0.004707,0.005619,0.008183,0.061035,0.030518,0.030518
0.191847,0.020956,1.020877,9.996812,0.001879,0.009211,-0.003194,0.061035,0.030518,0.030518
