time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.003506,0.056882,-0.265847,10.057885,-0.003748,0.025523,0.001736,0.000000,0.030518,-0.091553
0.013598,0.073647,-0.277822,10.053094,0.013017,0.013548,-0.003054,0.000000,0.091553,0.000000
0.023691,0.097597,-0.318538,10.048903,0.036967,-0.027168,-0.007245,0.000000,0.091553,0.000000
0.033782,0.110171,-0.318538,10.063273,0.049541,-0.027168,0.007125,0.030518,0.091553,0.091553
0.043908,0.050295,-0.352667,10.124945,-0.010335,-0.061297,0.068797,0.091553,0.274658,0.091553
0.054000,0.065863,-0.296982,10.047107,0.005233,-0.005613,-0.009041,0.030518,0.122070,0.091553
0.064093,0.025148,-0.319735,10.080038,-0.035482,-0.028365,0.023890,-0.030518,0.122070,0.091553
0.074184,0.011376,-0.303569,10.081835,-0.049254,-0.012199,0.025687,-0.061035,0.183105,0.061035
0.084274,0.037722,-0.285606,10.055490,-0.022908,0.005764,-0.000659,0.030518,0.061035,0.000000
0.094364,0.037123,-0.296982,10.054292,-0.023507,-0.005613,-0.001856,0.030518,0.000000,0.000000
0.104452,0.030536,-0.323328,10.040521,-0.030093,-0.031958,-0.015628,-0.030518,0.122070,-0.061035
0.114542,0.056882,-0.340093,10.057885,-0.003748,-0.048723,0.001736,-0.030518,0.122070,-0.122070
0.124633,0.085023,-0.335901,10.045311,0.024393,-0.044532,-0.010837,0.000000,0.061035,-0.122070
0.134724,0.104782,-0.350870,10.044113,0.044152,-0.059501,-0.012035,0.030518,0.061035,-0.061035
0.144814,0.104183,-0.353864,10.060878,0.043553,-0.062494,0.004730,0.000000,0.122070,-0.030518
0.154914,0.122745,-0.320933,10.046508,0.062115,-0.029563,-0.009640,0.030518,0.030518,0.030518
0.165007,0.124541,-0.295785,10.043514,0.063911,-0.004415,-0.012634,0.030518,0.030518,0.061035
0.175096,0.109572,-0.282612,10.060280,0.048942,0.008758,0.004131,0.030518,0.061035,0.091553
0.185199,0.073048,-0.252076,10.075847,0.012418,0.039294,0.019699,-0.030518,0.061035,0.091553
0.195292,0.059875,-0.238304,10.073452,-0.000754,0.053065,0.017304,-0.030518,0.030518,0.091553
0.205382,0.028141,-0.229922,10.054292,-0.032488,0.061448,-0.001856,-0.030518,-0.030518,0.091553
0.215469,0.008981,-0.232916,10.063273,-0.051649,0.058454,0.007125,-0.061035,-0.030518,0.030518
0.225558,0.008383,-0.250878,10.060280,-0.052247,0.040492,0.004131,-0.061035,0.000000,0.000000
0.235648,0.017364,-0.260458,10.048903,-0.043266,0.030911,-0.007245,-0.030518,-0.030518,0.000000
0.245738,0.017963,-0.270637,10.046508,-0.042667,0.020733,-0.009640,-0.030518,0.000000,-0.030518
0.255828,0.004191,-0.308359,10.060878,-0.056439,-0.016989,0.004730,-0.030518,0.000000,-0.030518
0.265918,0.011975,-0.320334,10.051298,-0.048655,-0.028964,-0.004850,-0.030518,0.000000,0.000000
0.276008,0.033530,-0.347877,10.040521,-0.027100,-0.056507,-0.015628,-0.030518,0.030518,0.000000
0.286099,0.044907,-0.356259,10.047706,-0.015723,-0.064889,-0.008442,0.000000,0.061035,0.030518
0.296188,0.079634,-0.365839,10.039323,0.019004,-0.074469,-0.016825,0.000000,0.030518,0.061035
0.306275,0.090412,-0.361049,10.033336,0.029782,-0.069679,-0.022813,0.000000,0.030518,0.061035
0.316365,0.106578,-0.349074,10.033934,0.045948,-0.057704,-0.022214,0.030518,0.061035,0.061035
0.326458,0.106578,-0.329914,10.037527,0.045948,-0.038544,-0.018621,0.030518,0.091553,0.030518
0.336558,0.102986,-0.316741,10.041119,0.042356,-0.025371,-0.015029,0.061035,0.061035,0.061035
0.346655,0.089214,-0.277224,10.060878,0.028585,0.014146,0.004730,0.061035,0.061035,0.030518
0.356752,0.071851,-0.264650,10.056687,0.011221,0.026720,0.000539,0.030518,0.030518,-0.030518
0.366850,0.062271,-0.237706,10.060878,0.001641,0.053664,0.004730,0.000000,0.122070,0.030518
0.376947,0.058678,-0.232317,10.059082,-0.001952,0.059053,0.002934,-0.030518,0.091553,0.000000
0.388050,0.052690,-0.226928,10.029144,-0.007939,0.064442,-0.027004,-0.030518,0.091553,-0.030518
0.398143,0.043110,-0.211360,10.109976,-0.017520,0.080009,0.053828,-0.030518,0.091553,0.000000
0.408241,0.041913,-0.246088,10.060878,-0.018717,0.045282,0.004730,-0.061035,0.030518,0.061035
0.418334,0.040715,-0.248483,10.038126,-0.019915,0.042887,-0.018023,-0.061035,0.000000,0.091553
0.428425,0.032932,-0.273032,10.048304,-0.027698,0.018338,-0.007844,-0.061035,0.061035,0.091553
0.438513,0.044907,-0.325723,10.080637,-0.015723,-0.034353,0.024489,-0.122070,0.030518,0.091553
0.448598,0.058079,-0.349074,10.052496,-0.002551,-0.057704,-0.003652,-0.091553,0.030518,0.091553
0.458683,0.074246,-0.374821,10.042916,0.013616,-0.083451,-0.013232,-0.061035,0.000000,0.061035
0.468771,0.076641,-0.400567,10.051897,0.016011,-0.109197,-0.004251,-0.091553,0.030518,0.061035
0.478858,0.092807,-0.390987,10.036928,0.032177,-0.099617,-0.019220,-0.091553,0.061035,0.000000
0.488948,0.092807,-0.371228,10.033336,0.032177,-0.079858,-0.022813,-0.030518,0.061035,0.000000
0.499036,0.088017,-0.354463,10.048304,0.027387,-0.063093,-0.007844,0.000000,0.061035,0.000000
0.509141,0.068258,-0.317939,10.063273,0.007628,-0.026569,0.007125,0.000000,0.091553,0.030518
0.519251,0.075443,-0.309556,10.059082,0.014813,-0.018186,0.002934,0.000000,0.091553,0.030518
0.529359,0.094603,-0.284409,10.046508,0.033973,0.006961,-0.009640,0.030518,0.030518,0.000000
0.539462,0.093406,-0.269440,10.056687,0.032776,0.021930,0.000539,0.030518,0.000000,0.000000
0.549545,0.085023,-0.244891,10.055490,0.024393,0.046479,-0.000659,0.000000,0.030518,0.000000
0.559629,0.071252,-0.230521,10.052496,0.010622,0.060849,-0.003652,-0.030518,0.030518,0.030518
0.569710,0.059277,-0.221539,10.051897,-0.001353,0.069831,-0.004251,0.000000,0.030518,0.030518
0.579793,0.029938,-0.224533,10.063872,-0.030692,0.066837,0.007724,-0.061035,0.030518,0.091553
0.589876,0.022154,-0.231119,10.065668,-0.038476,0.060250,0.009520,-0.061035,0.061035,0.061035
0.599960,0.019160,-0.260458,10.061477,-0.041470,0.030911,0.005329,-0.061035,0.030518,0.030518
0.610041,0.019759,-0.280816,10.065668,-0.040871,0.010554,0.009520,-0.091553,0.061035,0.000000
0.620125,0.034129,-0.320334,10.054292,-0.026501,-0.028964,-0.001856,-0.061035,0.061035,0.000000
0.630210,0.043110,-0.337099,10.055490,-0.017520,-0.045729,-0.000659,-0.061035,0.061035,-0.030518
0.640296,0.054487,-0.354463,10.060878,-0.006143,-0.063093,0.004730,-0.030518,0.061035,-0.030518
0.650384,0.068857,-0.375419,10.052496,0.008227,-0.084049,-0.003652,-0.030518,0.061035,-0.030518
0.660474,0.067659,-0.370031,10.056687,0.007029,-0.078661,0.000539,-0.061035,0.030518,-0.030518
0.670578,0.076641,-0.353265,10.054891,0.016011,-0.061896,-0.001257,-0.030518,0.030518,0.000000
0.680670,0.076641,-0.341290,10.047706,0.016011,-0.049920,-0.008442,0.030518,0.030518,0.000000
0.690759,0.049098,-0.321531,10.050699,-0.011532,-0.030162,-0.005449,0.030518,0.061035,0.000000
0.700845,0.039518,-0.310155,10.042317,-0.021112,-0.018785,-0.013831,0.030518,0.061035,0.030518
0.710933,0.032932,-0.276625,10.045311,-0.027698,0.014745,-0.010837,0.000000,0.030518,0.000000
0.721024,0.026345,-0.239502,10.065070,-0.034285,0.051868,0.008921,0.030518,0.061035,0.000000
0.731112,0.021555,-0.256267,10.048903,-0.039075,0.035103,-0.007245,0.000000,0.061035,-0.061035
0.741198,0.051493,-0.242496,10.062675,-0.009137,0.048874,0.006526,0.030518,0.061035,-0.061035
0.751288,0.073647,-0.264051,10.065070,0.013017,0.027319,0.008921,0.061035,0.061035,-0.030518
0.761377,0.095801,-0.298180,10.065070,0.035171,-0.006810,0.008921,0.000000,0.091553,0.030518
0.771468,0.111967,-0.322130,10.052496,0.051337,-0.030760,-0.003652,0.000000,0.061035,0.030518
0.781575,0.105381,-0.328118,10.068662,0.044751,-0.036748,0.012514,0.000000,0.061035,0.091553
0.791666,0.092807,-0.315544,10.063273,0.032177,-0.024174,0.007125,0.000000,0.061035,0.091553
0.801757,0.073647,-0.319136,10.065668,0.013017,-0.027767,0.009520,0.061035,0.061035,0.091553
0.811846,0.044308,-0.315544,10.067465,-0.016322,-0.024174,0.011316,0.061035,0.030518,0.061035
