time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000798,-0.210762,-0.634081,10.050699,0.000542,-0.012929,-0.002620,0.091553,0.091553,-0.030518
0.010863,-0.210163,-0.628693,10.048903,0.001141,-0.007540,-0.004417,0.091553,0.091553,0.030518
0.020951,-0.202379,-0.625699,10.062675,0.008924,-0.004546,0.009355,0.091553,0.091553,0.061035
0.031022,-0.196990,-0.623903,10.075847,0.014313,-0.002750,0.022527,0.091553,0.091553,0.061035
0.041087,-0.211959,-0.619711,10.081236,-0.000656,0.001442,0.027916,0.122070,0.091553,0.030518
0.051180,-0.190404,-0.622705,10.064471,0.020900,-0.001552,0.011151,0.122070,0.091553,0.030518
0.061247,-0.201780,-0.621508,10.072255,0.009523,-0.000355,0.018935,0.091553,0.122070,0.091553
0.071313,-0.186213,-0.628693,10.063273,0.025091,-0.007540,0.009954,0.061035,0.152588,0.091553
0.081392,-0.187410,-0.625100,10.063872,0.023893,-0.003947,0.010552,0.061035,0.122070,0.061035
0.091459,-0.208367,-0.632285,10.072853,0.002937,-0.011132,0.019534,0.030518,0.122070,0.061035
0.101524,-0.213755,-0.634680,10.069261,-0.002452,-0.013527,0.015941,0.000000,0.122070,0.061035
0.111590,-0.212558,-0.644260,10.060878,-0.001254,-0.023107,0.007559,0.030518,0.122070,0.030518
0.121656,-0.202978,-0.651445,10.066866,0.008326,-0.030293,0.013546,0.030518,0.122070,0.030518
0.131729,-0.203577,-0.643063,10.069261,0.007727,-0.021910,0.015941,0.061035,0.061035,0.030518
0.141808,-0.204774,-0.631088,10.060878,0.006529,-0.009935,0.007559,0.061035,0.061035,0.030518
0.151875,-0.202978,-0.621508,10.056088,0.008326,-0.000355,0.002768,0.030518,0.091553,0.030518
0.161940,-0.202978,-0.614921,10.058483,0.008326,0.006232,0.005164,0.061035,0.091553,0.030518
0.172006,-0.211959,-0.610131,10.063872,-0.000656,0.011022,0.010552,0.122070,0.122070,0.091553
0.182072,-0.211360,-0.607736,10.066267,-0.000057,0.013417,0.012947,0.091553,0.122070,0.091553
0.192143,-0.215552,-0.611329,10.065070,-0.004248,0.009824,0.011750,0.091553,0.122070,0.091553
0.202216,-0.219743,-0.617915,10.062675,-0.008439,0.003238,0.009355,0.091553,0.122070,0.061035
0.212282,-0.216749,-0.635279,10.042317,-0.005446,-0.014126,-0.011003,0.091553,0.122070,0.091553
0.222351,-0.216749,-0.643661,10.038724,-0.005446,-0.022509,-0.014595,0.061035,0.152588,0.061035
0.232418,-0.207169,-0.649050,10.041718,0.004134,-0.027897,-0.011602,0.061035,0.152588,0.061035
0.242486,-0.205972,-0.645458,10.044113,0.005332,-0.024305,-0.009207,0.061035,0.213623,0.000000
0.252558,-0.195793,-0.639470,10.063273,0.015511,-0.018317,0.009954,0.091553,0.244141,-0.030518
0.262626,-0.190404,-0.634680,10.074650,0.020900,-0.013527,0.021330,0.152588,0.244141,-0.061035
0.272702,-0.188009,-0.628693,10.078841,0.023295,-0.007540,0.025521,0.152588,0.183105,-0.061035
0.282771,-0.189207,-0.614323,10.069261,0.022097,0.006830,0.015941,0.152588,0.152588,0.000000
0.292837,-0.194595,-0.605940,10.062675,0.016708,0.015213,0.009355,0.091553,0.122070,0.030518
0.302903,-0.212558,-0.598755,10.053094,-0.001254,0.022398,-0.000225,0.091553,0.122070,0.061035
0.312968,-0.226928,-0.598156,10.053693,-0.015625,0.022997,0.000373,0.091553,0.122070,0.030518
0.323035,-0.241897,-0.597557,10.060878,-0.030593,0.023595,0.007559,0.061035,0.152588,0.061035
0.333108,-0.246088,-0.593965,10.060280,-0.034785,0.027188,0.006960,0.091553,0.152588,0.091553
0.343174,-0.242496,-0.601150,10.065070,-0.031192,0.020003,0.011750,0.122070,0.183105,0.061035
0.353240,-0.235909,-0.614921,10.056088,-0.024606,0.006232,0.002768,0.091553,0.183105,0.061035
0.363307,-0.230521,-0.614921,10.059681,-0.019217,0.006232,0.006361,0.061035,0.152588,0.030518
0.373373,-0.212558,-0.618514,10.061477,-0.001254,0.002639,0.008157,0.061035,0.122070,0.030518
0.383438,-0.198787,-0.625100,10.057286,0.012517,-0.003947,0.003966,0.061035,0.122070,0.030518
0.393506,-0.192799,-0.632884,10.054292,0.018505,-0.011731,0.000972,0.061035,0.091553,0.000000
0.403573,-0.188009,-0.640069,10.053693,0.023295,-0.018916,0.000373,0.061035,0.091553,0.000000
0.413641,-0.193997,-0.641266,10.051897,0.017307,-0.020114,-0.001423,0.061035,0.091553,0.000000
0.423706,-0.195793,-0.644260,10.058483,0.015511,-0.023107,0.005164,0.091553,0.091553,0.030518
0.433772,-0.201780,-0.638273,10.063273,0.009523,-0.017120,0.009954,0.091553,0.091553,0.061035
0.443838,-0.214953,-0.635878,10.054292,-0.003649,-0.014725,0.000972,0.122070,0.091553,0.061035
0.453905,-0.219144,-0.640668,10.053094,-0.007841,-0.019515,-0.000225,0.122070,0.091553,0.061035
0.463971,-0.224533,-0.628094,10.058483,-0.013229,-0.006941,0.005164,0.091553,0.122070,0.061035
0.474036,-0.217947,-0.626896,10.063273,-0.006643,-0.005744,0.009954,0.091553,0.122070,0.061035
0.484140,-0.224533,-0.628094,10.063273,-0.013229,-0.006941,0.009954,0.152588,0.091553,0.061035
0.494206,-0.208965,-0.610131,10.060878,0.002338,0.011022,0.007559,0.122070,0.091553,0.061035
0.504272,-0.208367,-0.610730,10.062076,0.002937,0.010423,0.008756,0.091553,0.091553,0.000000
0.514338,-0.179028,-0.597557,10.053094,0.032276,0.023595,-0.000225,0.061035,0.122070,0.061035
0.524404,-0.186812,-0.600551,10.073452,0.024492,0.020602,0.020132,0.061035,0.122070,0.091553
0.534471,-0.195793,-0.603545,10.065668,0.015511,0.017608,0.012349,0.061035,0.091553,0.091553
0.544537,-0.198188,-0.617915,10.054891,0.013116,0.003238,0.001571,0.030518,0.091553,0.091553
0.554603,-0.226329,-0.642464,10.050699,-0.015026,-0.021311,-0.002620,0.061035,0.091553,0.091553
0.564669,-0.237107,-0.647853,10.056687,-0.025803,-0.026700,0.003367,0.061035,0.091553,0.061035
0.574734,-0.242496,-0.661624,10.055490,-0.031192,-0.040471,0.002170,0.061035,0.091553,-0.030518
0.584800,-0.236508,-0.652044,10.056687,-0.025205,-0.030891,0.003367,0.061035,0.091553,-0.030518
