time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
9.725696,-0.872985,0.025148,9.783655,-0.721674,0.199134,-0.296966,0.183105,0.793457,-27.343750
9.735792,-1.001717,-0.313149,10.438693,-0.850406,-0.139163,0.358072,-0.579834,1.251221,-25.512695
9.745889,-0.914299,-0.024549,10.430909,-0.762988,0.149437,0.350288,2.746582,1.037598,-22.308350
9.755986,-0.840053,0.248483,9.925560,-0.688743,0.422469,-0.155061,3.356934,1.800537,-18.951416
9.766084,-0.762814,-0.016765,9.653126,-0.611503,0.157221,-0.427495,3.265381,0.579834,-13.183594
9.776182,-0.925076,-0.125739,10.511142,-0.773766,0.048248,0.430521,3.662109,3.967285,-9.429932
9.786278,-1.046025,-0.248483,10.027947,-0.894714,-0.074497,-0.052674,0.579834,1.007080,-9.368896
9.796376,-0.479004,0.317340,9.821975,-0.327693,0.491326,-0.258646,-1.251221,1.556396,-12.329102
9.806472,-1.065185,0.249681,10.632689,-0.913874,0.423667,0.552068,0.030518,1.495361,-13.122559
9.816569,-0.864003,0.460443,10.005793,-0.712693,0.634429,-0.074828,1.831055,1.647949,-11.749268
9.826665,-0.888552,0.181423,9.853709,-0.737242,0.355409,-0.226912,1.678467,0.885010,-9.735107
9.836761,-1.055605,0.208367,10.468032,-0.904294,0.382353,0.387411,2.624512,0.946045,-8.972168
9.846858,-1.085543,-0.289199,10.330318,-0.934232,-0.115212,0.249697,3.204346,0.244141,-10.253906
9.856955,-0.783770,-0.295186,9.662108,-0.632460,-0.121200,-0.418513,2.319336,0.152588,-10.955811
9.867051,-1.004112,-0.443677,9.849518,-0.852801,-0.269691,-0.231103,-0.793457,0.518799,-11.291504
9.877144,-0.984353,-0.499960,10.016570,-0.833042,-0.325974,-0.064050,-0.152588,0.640869,-9.918213
9.887242,-1.220262,-0.752036,9.770482,-1.068952,-0.578050,-0.310139,1.159668,1.983643,-7.354736
9.897336,-0.822090,-0.762814,9.727971,-0.670780,-0.588828,-0.352650,1.892090,1.159668,-5.920410
9.907429,-0.744851,-0.790955,9.281898,-0.593540,-0.616969,-0.798723,-0.244141,2.227783,-1.129150
9.917532,-1.023871,-1.481918,10.157278,-0.872560,-1.307932,0.076657,-2.105713,4.241943,-0.823975
9.927629,-1.140628,-0.510139,10.512938,-0.989317,-0.336153,0.432317,-2.410889,2.716064,2.441406
9.937726,-1.193917,-0.511935,10.629695,-1.042607,-0.337949,0.549075,-1.007080,1.739502,2.990723
9.947823,-0.850232,-0.695753,10.730885,-0.698921,-0.521767,0.650264,0.549316,1.342773,6.561279
9.957921,-0.953817,-0.386197,10.690768,-0.802506,-0.212211,0.610148,0.885010,1.770020,7.141113
9.968018,-0.577798,-0.637674,10.042317,-0.426488,-0.463688,-0.038304,-0.579834,-0.701904,5.615234
9.978114,-0.615520,-0.426313,9.758507,-0.464209,-0.252327,-0.322114,0.823975,-0.427246,4.180908
9.988211,-0.753832,-0.496967,10.091415,-0.602522,-0.322980,0.010794,1.922607,0.305176,5.187988
9.998308,-0.862207,-0.605940,10.483599,-0.710896,-0.431954,0.402979,4.333496,-0.732422,7.873535
10.008404,-0.690963,-0.714315,9.823771,-0.539653,-0.540328,-0.256849,5.249023,-0.396729,8.789062
10.018501,-0.794548,-1.005908,10.068662,-0.643237,-0.831922,-0.011959,4.730225,0.213623,11.413574
10.028598,-0.699944,-1.154998,9.975256,-0.548634,-0.981012,-0.105364,3.356934,-1.739502,12.268066
10.038695,-0.704734,-1.297502,10.265652,-0.553424,-1.123516,0.185032,5.554199,0.305176,17.456055
10.048791,-0.704136,-1.304088,10.055490,-0.552825,-1.130102,-0.025131,5.828857,1.190186,20.751953
10.058887,-0.532892,-1.463956,9.766291,-0.381581,-1.289969,-0.314330,4.882812,-0.946045,23.071289
10.068984,-0.568218,-1.487307,9.715995,-0.416908,-1.313321,-0.364625,3.479004,0.732422,25.787354
10.079082,-0.507145,-1.746568,9.983040,-0.355835,-1.572582,-0.097581,-0.305176,-0.518799,25.970459
