time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.001865,-0.148491,-0.814905,10.047706,-0.001809,-0.001947,-0.013367,0.030518,0.030518,0.000000
0.011958,-0.142504,-0.814307,10.049502,0.004179,-0.001349,-0.011571,0.030518,0.061035,0.000000
0.022046,-0.138911,-0.811912,10.051298,0.007771,0.001046,-0.009775,0.061035,0.091553,0.000000
0.032132,-0.131726,-0.814307,10.058483,0.014956,-0.001349,-0.002590,0.030518,0.091553,0.000000
0.042218,-0.130529,-0.815504,10.059082,0.016154,-0.002546,-0.001991,0.030518,0.091553,0.000000
0.052304,-0.136516,-0.810714,10.062076,0.010166,0.002244,0.001003,0.030518,0.122070,0.000000
0.062389,-0.141905,-0.811912,10.059082,0.004777,0.001046,-0.001991,0.000000,0.122070,0.000000
0.072474,-0.149689,-0.810714,10.054891,-0.003006,0.002244,-0.006182,0.000000,0.091553,0.030518
0.082560,-0.146096,-0.810115,10.061477,0.000586,0.002843,0.000404,-0.061035,0.061035,0.030518
0.092646,-0.150886,-0.805924,10.065668,-0.004204,0.007034,0.004595,-0.091553,0.030518,0.000000
0.102731,-0.146096,-0.807720,10.066866,0.000586,0.005238,0.005793,0.000000,0.030518,0.000000
0.112817,-0.143102,-0.807122,10.066866,0.003580,0.005836,0.005793,-0.030518,0.030518,-0.030518
0.122908,-0.143701,-0.809517,10.064471,0.002981,0.003441,0.003398,-0.030518,0.061035,-0.030518
0.133006,-0.144899,-0.813109,10.065070,0.001784,-0.000151,0.003997,-0.030518,0.061035,-0.030518
0.143103,-0.146096,-0.813109,10.067465,0.000586,-0.000151,0.006392,-0.030518,0.091553,0.000000
0.153201,-0.147294,-0.824485,10.057885,-0.000611,-0.011528,-0.003188,-0.061035,0.061035,-0.030518
0.163304,-0.146695,-0.819695,10.052496,-0.000013,-0.006737,-0.008577,-0.030518,0.030518,-0.030518
0.173400,-0.149689,-0.817300,10.050101,-0.003006,-0.004342,-0.010972,0.000000,0.061035,-0.030518
0.183498,-0.155676,-0.814905,10.049502,-0.008994,-0.001947,-0.011571,0.000000,0.030518,-0.030518
0.193595,-0.152084,-0.815504,10.051897,-0.005402,-0.002546,-0.009176,0.000000,0.030518,0.030518
0.203693,-0.149090,-0.809517,10.048304,-0.002408,0.003441,-0.012768,0.000000,0.030518,0.061035
0.213789,-0.146695,-0.803529,10.046508,-0.000013,0.009429,-0.014565,0.000000,0.000000,0.000000
0.223886,-0.141905,-0.811912,10.054891,0.004777,0.001046,-0.006182,0.000000,-0.030518,0.000000
0.233983,-0.137714,-0.807720,10.060280,0.008969,0.005238,-0.000793,0.000000,0.000000,0.030518
0.244080,-0.128134,-0.805325,10.069261,0.018549,0.007633,0.008188,0.030518,0.030518,0.000000
0.254177,-0.133522,-0.809517,10.064471,0.013160,0.003441,0.003398,0.030518,0.030518,0.000000
0.264275,-0.144300,-0.809517,10.060878,0.002382,0.003441,-0.000195,0.000000,0.030518,0.000000
0.274372,-0.148491,-0.804727,10.048903,-0.001809,0.008231,-0.012170,0.000000,0.030518,0.000000
0.284469,-0.157473,-0.807720,10.059681,-0.010790,0.005238,-0.001392,0.030518,0.030518,0.000000
0.294566,-0.160466,-0.811912,10.054292,-0.013784,0.001046,-0.006781,0.030518,0.061035,0.000000
0.304663,-0.162263,-0.816103,10.053094,-0.015580,-0.003145,-0.007978,0.000000,0.061035,0.030518
0.314761,-0.162861,-0.820294,10.044712,-0.016179,-0.007336,-0.016361,-0.030518,0.030518,0.030518
0.324858,-0.154479,-0.822689,10.047107,-0.007797,-0.009731,-0.013966,0.000000,0.061035,0.030518
0.334955,-0.149090,-0.825084,10.052496,-0.002408,-0.012126,-0.008577,0.030518,0.000000,-0.030518
0.345047,-0.150287,-0.824485,10.043514,-0.003605,-0.011528,-0.017558,0.061035,0.000000,-0.061035
0.355144,-0.147892,-0.822689,10.047107,-0.001210,-0.009731,-0.013966,0.000000,0.030518,-0.030518
0.365239,-0.146695,-0.822689,10.047706,-0.000013,-0.009731,-0.013367,0.061035,0.000000,-0.061035
0.375339,-0.150287,-0.814905,10.051298,-0.003605,-0.001947,-0.009775,0.061035,0.000000,-0.061035
0.385437,-0.156275,-0.823887,10.056687,-0.009593,-0.010929,-0.004386,0.000000,0.000000,-0.030518
