time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.003014,-0.017963,0.830473,10.034533,0.004324,0.004355,0.008548,0.030518,0.030518,0.000000
0.013111,-0.016765,0.831072,10.032737,0.005522,0.004954,0.006752,0.030518,0.030518,0.000000
0.023205,-0.017364,0.829276,10.028546,0.004923,0.003158,0.002560,0.061035,0.030518,0.000000
0.033314,-0.014370,0.833467,10.033336,0.007917,0.007349,0.007350,0.030518,0.061035,0.000000
0.043429,-0.013771,0.835263,10.034533,0.008515,0.009145,0.008548,0.030518,0.061035,0.030518
0.053522,-0.014969,0.837059,10.035132,0.007318,0.010942,0.009147,0.000000,0.030518,0.000000
0.063616,-0.017963,0.839454,10.036329,0.004324,0.013337,0.010344,0.000000,0.030518,0.000000
0.073709,-0.025746,0.832868,10.032737,-0.003460,0.006750,0.006752,0.000000,0.061035,-0.061035
0.083807,-0.025148,0.832269,10.036928,-0.002861,0.006152,0.010943,-0.030518,0.030518,-0.091553
0.093942,-0.023950,0.837658,10.038126,-0.001663,0.011540,0.012140,0.000000,0.030518,-0.061035
0.104076,-0.020956,0.823887,10.036928,0.001330,-0.002231,0.010943,0.000000,0.061035,-0.061035
0.114165,-0.025746,0.822689,10.036928,-0.003460,-0.003428,0.010943,0.000000,0.061035,-0.091553
0.124260,-0.028141,0.823887,10.030941,-0.005855,-0.002231,0.004955,-0.030518,0.030518,-0.030518
0.134348,-0.026345,0.823887,10.031539,-0.004058,-0.002231,0.005554,0.000000,0.000000,-0.061035
0.144435,-0.023351,0.824485,10.033934,-0.001065,-0.001632,0.007949,0.030518,0.000000,0.000000
0.154521,-0.015568,0.826282,10.027947,0.006719,0.000164,0.001962,0.030518,0.030518,0.030518
0.164627,-0.012574,0.828078,10.024953,0.009713,0.001960,-0.001032,0.061035,0.030518,-0.030518
0.174716,-0.010778,0.832868,10.030941,0.011509,0.006750,0.004955,0.061035,0.061035,-0.091553
0.184802,-0.012574,0.830473,10.039323,0.009713,0.004355,0.013338,0.030518,0.061035,-0.061035
0.194884,-0.018561,0.826880,10.036928,0.003725,0.000763,0.010943,0.030518,0.030518,-0.030518
0.204969,-0.019160,0.831072,10.034533,0.003127,0.004954,0.008548,0.030518,0.061035,-0.030518
0.215050,-0.020956,0.828677,10.034533,0.001330,0.002559,0.008548,0.000000,0.061035,0.030518
0.225148,-0.024549,0.821492,10.033934,-0.002262,-0.004626,0.007949,0.030518,0.061035,0.000000
0.235233,-0.026345,0.820893,10.036928,-0.004058,-0.005225,0.010943,0.000000,0.061035,-0.030518
0.245318,-0.018561,0.823887,10.037527,0.003725,-0.002231,0.011542,0.000000,0.061035,-0.030518
0.255400,-0.024549,0.828677,10.035132,-0.002262,0.002559,0.009147,0.000000,0.061035,-0.030518
0.265484,-0.031734,0.821492,10.023157,-0.009447,-0.004626,-0.002829,0.000000,0.030518,0.000000
0.275644,-0.022753,0.821492,10.024354,-0.000466,-0.004626,-0.001631,0.000000,0.000000,0.000000
0.285742,-0.018561,0.823887,10.026749,0.003725,-0.002231,0.000764,0.000000,0.000000,-0.030518
0.295834,-0.019160,0.825683,10.028546,0.003127,-0.000435,0.002560,-0.030518,0.000000,-0.030518
0.305942,-0.023950,0.826282,10.021360,-0.001663,0.000164,-0.004625,-0.061035,0.000000,0.000000
0.316036,-0.013771,0.826282,10.023755,0.008515,0.000164,-0.002230,-0.030518,0.030518,-0.061035
0.326128,-0.015568,0.829874,10.027348,0.006719,0.003757,0.001363,-0.030518,0.030518,-0.061035
0.336268,-0.021555,0.829276,10.029743,0.000732,0.003158,0.003758,-0.030518,0.030518,-0.030518
0.348033,-0.022154,0.829276,10.028546,0.000133,0.003158,0.002560,0.000000,0.030518,-0.030518
0.358671,-0.026944,0.822689,10.025552,-0.004657,-0.003428,-0.000433,0.000000,0.030518,-0.030518
0.368772,-0.025148,0.821492,10.020762,-0.002861,-0.004626,-0.005224,-0.030518,0.030518,0.000000
0.378980,-0.025746,0.828677,10.021959,-0.003460,0.002559,-0.004026,0.000000,0.000000,-0.030518
0.389066,-0.031135,0.829874,10.032737,-0.008848,0.003757,0.006752,0.030518,0.000000,-0.030518
0.399152,-0.032333,0.826880,10.024354,-0.010046,0.000763,-0.001631,0.030518,0.030518,-0.030518
0.409238,-0.031734,0.828078,10.026749,-0.009447,0.001960,0.000764,0.030518,0.030518,-0.030518
0.419323,-0.028740,0.828677,10.025552,-0.006453,0.002559,-0.000433,0.030518,0.030518,-0.030518
0.429410,-0.024549,0.835263,10.026749,-0.002262,0.009145,0.000764,0.030518,0.030518,0.000000
0.439497,-0.023351,0.828677,10.029743,-0.001065,0.002559,0.003758,0.061035,0.030518,0.000000
0.449594,-0.022753,0.828078,10.021959,-0.000466,0.001960,-0.004026,0.000000,0.000000,0.000000
0.459684,-0.016166,0.828677,10.023157,0.006120,0.002559,-0.002829,0.000000,0.030518,0.000000
0.469772,-0.015568,0.828677,10.015972,0.006719,0.002559,-0.010014,0.000000,0.061035,0.030518
0.479951,-0.016166,0.823887,10.017768,0.006120,-0.002231,-0.008217,0.061035,0.061035,0.000000
0.490085,-0.014370,0.828078,10.019564,0.007917,0.001960,-0.006421,0.000000,0.061035,-0.030518
0.500206,-0.014969,0.827479,10.017169,0.007318,0.001362,-0.008816,0.000000,0.061035,-0.030518
0.511941,-0.025746,0.829276,10.014175,-0.003460,0.003158,-0.011810,-0.030518,0.061035,0.000000
0.522043,-0.029938,0.829874,10.014175,-0.007651,0.003757,-0.011810,-0.030518,0.061035,-0.030518
0.532131,-0.028740,0.829276,10.018367,-0.006453,0.003158,-0.007619,0.000000,0.061035,-0.030518
0.542222,-0.019160,0.827479,10.030941,0.003127,0.001362,0.004955,0.030518,0.061035,-0.030518
0.552315,-0.022154,0.824485,10.036329,0.000133,-0.001632,0.010344,0.030518,0.061035,0.000000
0.562497,-0.026944,0.823887,10.029144,-0.004657,-0.002231,0.003159,0.061035,0.091553,0.000000
0.572586,-0.025746,0.829874,10.024953,-0.003460,0.003757,-0.001032,0.061035,0.061035,0.030518
0.582771,-0.027543,0.822090,10.030941,-0.005256,-0.004027,0.004955,0.030518,0.030518,0.000000
0.592847,-0.024549,0.823887,10.032737,-0.002262,-0.002231,0.006752,0.030518,0.000000,0.061035
0.602923,-0.023950,0.827479,10.031539,-0.001663,0.001362,0.005554,0.061035,0.000000,0.030518
0.613000,-0.023950,0.828677,10.028546,-0.001663,0.002559,0.002560,0.061035,0.000000,0.000000
0.623089,-0.025148,0.828078,10.025552,-0.002861,0.001960,-0.000433,0.030518,0.030518,0.030518
0.633164,-0.019160,0.831072,10.034533,0.003127,0.004954,0.008548,0.030518,0.030518,0.000000
0.643239,-0.023950,0.831072,10.037527,-0.001663,0.004954,0.011542,0.061035,0.030518,0.000000
0.653314,-0.023351,0.825084,10.027947,-0.001065,-0.001033,0.001962,0.030518,0.030518,-0.030518
0.663390,-0.020956,0.826880,10.022558,0.001330,0.000763,-0.003427,0.061035,0.030518,-0.030518
0.673465,-0.016765,0.828677,10.023755,0.005522,0.002559,-0.002230,0.000000,0.030518,0.000000
0.683600,-0.017963,0.830473,10.030342,0.004324,0.004355,0.004357,0.030518,0.030518,0.000000
0.693691,-0.021555,0.828677,10.030342,0.000732,0.002559,0.004357,0.061035,0.030518,0.000000
0.703784,-0.029938,0.822689,10.018965,-0.007651,-0.003428,-0.007020,0.061035,0.000000,-0.030518
0.713877,-0.023950,0.825084,10.024354,-0.001663,-0.001033,-0.001631,0.000000,-0.030518,0.000000
0.723968,-0.028141,0.832868,10.023755,-0.005855,0.006750,-0.002230,0.030518,0.000000,0.000000
0.734063,-0.029339,0.837658,10.032737,-0.007052,0.011540,0.006752,0.000000,0.030518,0.000000
0.744157,-0.027543,0.835862,10.027947,-0.005256,0.009744,0.001962,0.000000,0.030518,0.000000
0.754249,-0.028740,0.837658,10.027947,-0.006453,0.011540,0.001962,0.000000,0.061035,0.000000
0.764344,-0.023950,0.837059,10.024354,-0.001663,0.010942,-0.001631,0.000000,0.091553,0.000000
0.774436,-0.026345,0.836461,10.031539,-0.004058,0.010343,0.005554,0.000000,0.061035,0.030518
0.784641,-0.032932,0.834664,10.038724,-0.010645,0.008547,0.012739,0.000000,0.030518,0.030518
0.794728,-0.026944,0.826880,10.033336,-0.004657,0.000763,0.007350,0.000000,0.030518,0.000000
0.804818,-0.025148,0.822689,10.029743,-0.002861,-0.003428,0.003758,0.000000,0.030518,0.000000
0.814904,-0.026345,0.818498,10.035132,-0.004058,-0.007620,0.009147,0.000000,0.030518,0.030518
0.824992,-0.025746,0.819097,10.031539,-0.003460,-0.007021,0.005554,0.000000,0.061035,0.000000
0.835079,-0.028740,0.825084,10.030342,-0.006453,-0.001033,0.004357,-0.030518,0.030518,0.000000
0.845166,-0.026944,0.823887,10.029144,-0.004657,-0.002231,0.003159,0.000000,0.000000,0.030518
0.855290,-0.028740,0.830473,10.026749,-0.006453,0.004355,0.000764,0.030518,0.030518,0.030518
0.865438,-0.032932,0.827479,10.020762,-0.010645,0.001362,-0.005224,0.030518,0.030518,0.030518
0.875549,-0.033530,0.829276,10.023157,-0.011243,0.003158,-0.002829,0.061035,0.030518,0.000000
0.885681,-0.028740,0.818498,10.031539,-0.006453,-0.007620,0.005554,0.030518,0.030518,0.030518
0.895768,-0.025148,0.815504,10.030342,-0.002861,-0.010614,0.004357,0.030518,0.000000,0.000000
0.905901,-0.036524,0.819097,10.019564,-0.014237,-0.007021,-0.006421,0.030518,0.030518,0.000000
0.916008,-0.039518,0.825084,10.019564,-0.017231,-0.001033,-0.006421,0.030518,0.061035,-0.030518
0.926113,-0.035925,0.816702,10.015373,-0.013638,-0.009416,-0.010612,0.000000,0.061035,0.030518
0.936201,-0.028141,0.813708,10.020762,-0.005855,-0.012410,-0.005224,0.000000,0.030518,0.030518
0.946285,-0.031734,0.814307,10.022558,-0.009447,-0.011811,-0.003427,0.000000,0.061035,0.000000
0.956386,-0.029938,0.814905,10.019564,-0.007651,-0.011212,-0.006421,0.030518,0.030518,0.030518
0.966516,-0.027543,0.820294,10.016570,-0.005256,-0.005823,-0.009415,0.030518,0.030518,0.030518
0.976609,-0.031135,0.821492,10.025552,-0.008848,-0.004626,-0.000433,0.061035,0.000000,0.030518
0.986796,-0.025746,0.820893,10.025552,-0.003460,-0.005225,-0.000433,0.030518,0.000000,0.030518
0.996883,-0.025148,0.820893,10.024354,-0.002861,-0.005225,-0.001631,0.000000,0.000000,0.030518
1.006965,-0.035925,0.820893,10.023755,-0.013638,-0.005225,-0.002230,0.000000,0.030518,0.030518
1.017065,-0.031135,0.825084,10.013577,-0.008848,-0.001033,-0.012409,0.030518,0.030518,0.030518
1.027152,-0.022753,0.825084,10.027947,-0.000466,-0.001033,0.001962,0.030518,0.000000,0.000000
1.037390,-0.028740,0.822090,10.026151,-0.006453,-0.004027,0.000165,0.061035,0.000000,0.000000
1.047477,-0.022753,0.825683,10.019564,-0.000466,-0.000435,-0.006421,0.061035,0.030518,-0.030518
1.057563,-0.022753,0.831671,10.018965,-0.000466,0.005553,-0.007020,0.061035,0.000000,-0.030518
1.067647,-0.026345,0.834066,10.018965,-0.004058,0.007948,-0.007020,0.030518,0.030518,0.000000
1.077732,-0.023950,0.832269,10.024354,-0.001663,0.006152,-0.001631,0.061035,0.061035,0.000000
1.087917,-0.022753,0.833467,10.026151,-0.000466,0.007349,0.000165,0.000000,0.091553,0.000000
1.098016,-0.020956,0.832868,10.032138,0.001330,0.006750,0.006153,0.030518,0.091553,0.030518
1.108114,-0.020956,0.832868,10.026749,0.001330,0.006750,0.000764,-0.030518,0.061035,0.030518
1.118212,-0.023950,0.828078,10.024354,-0.001663,0.001960,-0.001631,0.000000,0.000000,0.030518
1.128311,-0.028740,0.824485,10.020762,-0.006453,-0.001632,-0.005224,0.000000,0.061035,0.030518
1.138406,-0.029339,0.826880,10.018965,-0.007052,0.000763,-0.007020,0.061035,0.030518,0.000000
1.148503,-0.031135,0.826880,10.021360,-0.008848,0.000763,-0.004625,0.030518,0.061035,0.000000
1.158601,-0.031135,0.820294,10.023157,-0.008848,-0.005823,-0.002829,0.030518,0.030518,-0.061035
1.168695,-0.026944,0.828677,10.022558,-0.004657,0.002559,-0.003427,0.030518,0.030518,-0.030518
1.178786,-0.024549,0.826880,10.024953,-0.002262,0.000763,-0.001032,0.061035,0.030518,0.000000
1.188993,-0.028740,0.820893,10.029144,-0.006453,-0.005225,0.003159,0.061035,0.061035,-0.030518
1.199085,-0.034129,0.823887,10.030342,-0.011842,-0.002231,0.004357,0.030518,0.091553,0.000000
1.209176,-0.031734,0.822689,10.027348,-0.009447,-0.003428,0.001363,0.061035,0.061035,-0.030518
1.219273,-0.030536,0.821492,10.025552,-0.008250,-0.004626,-0.000433,0.061035,0.061035,0.000000
1.229363,-0.037722,0.822090,10.020762,-0.015435,-0.004027,-0.005224,0.061035,0.061035,0.000000
1.239455,-0.031135,0.823288,10.020163,-0.008848,-0.002830,-0.005822,0.030518,0.030518,-0.030518
1.249545,-0.028740,0.822090,10.020762,-0.006453,-0.004027,-0.005224,0.000000,0.030518,-0.030518
1.259636,-0.027543,0.819097,10.017169,-0.005256,-0.007021,-0.008816,0.000000,0.000000,-0.061035
1.269726,-0.023950,0.822689,10.014774,-0.001663,-0.003428,-0.011211,0.000000,0.061035,0.000000
1.279816,-0.023351,0.826880,10.026749,-0.001065,0.000763,0.000764,0.030518,0.061035,-0.030518
1.289947,-0.028740,0.826282,10.029144,-0.006453,0.000164,0.003159,0.030518,0.061035,-0.030518
1.300037,-0.023950,0.831072,10.027348,-0.001663,0.004954,0.001363,0.061035,0.030518,-0.030518
1.310128,-0.022154,0.832868,10.022558,0.000133,0.006750,-0.003427,0.061035,0.030518,-0.030518
1.320219,-0.021555,0.829276,10.017169,0.000732,0.003158,-0.008816,0.030518,0.061035,0.030518
1.330309,-0.013173,0.829276,10.025552,0.009114,0.003158,-0.000433,0.030518,0.030518,0.000000
1.340398,-0.016166,0.826282,10.019564,0.006120,0.000164,-0.006421,0.030518,0.030518,0.000000
1.350487,-0.019759,0.828078,10.022558,0.002528,0.001960,-0.003427,0.000000,0.061035,0.000000
1.360578,-0.018561,0.826880,10.021360,0.003725,0.000763,-0.004625,0.000000,0.061035,0.000000
1.370667,-0.022753,0.826880,10.017169,-0.000466,0.000763,-0.008816,0.030518,0.061035,0.000000
1.380758,-0.016765,0.831072,10.020762,0.005522,0.004954,-0.005224,0.061035,0.091553,-0.030518
1.390937,-0.021555,0.825683,10.023157,0.000732,-0.000435,-0.002829,0.061035,0.030518,-0.030518
1.401043,-0.028141,0.818498,10.020762,-0.005855,-0.007620,-0.005224,0.061035,0.030518,-0.030518
1.411215,-0.027543,0.823887,10.021959,-0.005256,-0.002231,-0.004026,0.030518,0.030518,-0.061035
1.421343,-0.029339,0.825683,10.017768,-0.007052,-0.000435,-0.008217,0.030518,0.091553,-0.061035
1.431504,-0.028141,0.823288,10.023755,-0.005855,-0.002830,-0.002230,0.000000,0.061035,-0.030518
1.441661,-0.029938,0.832269,10.025552,-0.007651,0.006152,-0.000433,0.061035,0.030518,-0.030518
1.451802,-0.031734,0.829276,10.026151,-0.009447,0.003158,0.000165,0.030518,0.030518,-0.030518
1.461936,-0.031135,0.828677,10.018965,-0.008848,0.002559,-0.007020,0.061035,-0.030518,0.000000
