time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.001484,-0.157473,-0.825084,10.054292,-0.007208,0.000996,-0.009870,0.000000,0.091553,0.000000
0.011570,-0.156874,-0.823288,10.060878,-0.006609,0.002792,-0.003283,0.061035,0.091553,0.000000
0.021663,-0.155078,-0.829276,10.054292,-0.004812,-0.003195,-0.009870,0.030518,0.091553,0.030518
0.031755,-0.150287,-0.826282,10.047706,-0.000022,-0.000201,-0.016456,0.030518,0.091553,0.030518
0.041848,-0.150287,-0.820294,10.045909,-0.000022,0.005786,-0.018252,0.030518,0.091553,0.030518
0.051939,-0.150886,-0.825683,10.052496,-0.000621,0.000397,-0.011666,0.030518,0.091553,-0.030518
0.062030,-0.150287,-0.830473,10.058483,-0.000022,-0.004393,-0.005678,0.061035,0.122070,-0.091553
0.072120,-0.144899,-0.835263,10.060878,0.005366,-0.009183,-0.003283,0.000000,0.091553,-0.061035
0.082210,-0.150287,-0.833467,10.054891,-0.000022,-0.007386,-0.009271,-0.030518,0.091553,-0.030518
0.092300,-0.147892,-0.834066,10.057885,0.002373,-0.007985,-0.006277,0.030518,0.091553,-0.030518
0.102390,-0.150886,-0.840053,10.058483,-0.000621,-0.013973,-0.005678,0.030518,0.091553,0.000000
0.112480,-0.149090,-0.838257,10.056687,0.001175,-0.012176,-0.007475,0.061035,0.091553,0.030518
0.122571,-0.153880,-0.835263,10.060280,-0.003615,-0.009183,-0.003882,0.030518,0.061035,0.000000
0.132660,-0.156275,-0.832868,10.057885,-0.006010,-0.006788,-0.006277,0.030518,0.061035,-0.030518
0.142750,-0.163460,-0.828078,10.057286,-0.013195,-0.001998,-0.006876,0.000000,0.061035,0.000000
0.152840,-0.161065,-0.821492,10.052496,-0.010800,0.004589,-0.011666,0.030518,0.061035,0.000000
0.162930,-0.158071,-0.825084,10.053094,-0.007806,0.000996,-0.011067,0.000000,0.061035,0.000000
0.173020,-0.155078,-0.828677,10.044712,-0.004812,-0.002596,-0.019450,0.000000,0.061035,0.000000
0.183110,-0.156275,-0.832269,10.042317,-0.006010,-0.006189,-0.021845,0.000000,0.061035,0.030518
0.193200,-0.154479,-0.832868,10.051897,-0.004214,-0.006788,-0.012265,0.061035,0.091553,0.030518
0.203290,-0.155676,-0.832868,10.054292,-0.005411,-0.006788,-0.009870,0.000000,0.091553,0.030518
0.213380,-0.157473,-0.838257,10.050699,-0.007208,-0.012176,-0.013462,0.000000,0.061035,0.000000
0.223470,-0.153281,-0.834066,10.047706,-0.003016,-0.007985,-0.016456,0.030518,0.091553,0.000000
0.233605,-0.152682,-0.833467,10.050699,-0.002417,-0.007386,-0.013462,0.030518,0.061035,0.000000
0.243702,-0.154479,-0.832269,10.057286,-0.004214,-0.006189,-0.006876,0.061035,0.091553,0.030518
0.253794,-0.152084,-0.831671,10.059082,-0.001819,-0.005590,-0.005080,0.061035,0.091553,0.000000
0.263886,-0.149689,-0.831072,10.060280,0.000576,-0.004991,-0.003882,0.030518,0.061035,-0.030518
0.273981,-0.153281,-0.837658,10.054891,-0.003016,-0.011578,-0.009271,0.030518,0.091553,0.000000
0.284073,-0.154479,-0.833467,10.051897,-0.004214,-0.007386,-0.012265,0.000000,0.091553,0.000000
0.294165,-0.152682,-0.831671,10.056088,-0.002417,-0.005590,-0.008073,0.030518,0.091553,0.000000
0.304261,-0.153880,-0.829276,10.060280,-0.003615,-0.003195,-0.003882,0.061035,0.061035,0.030518
0.314357,-0.154479,-0.830473,10.056088,-0.004214,-0.004393,-0.008073,0.061035,0.030518,0.030518
0.324449,-0.156275,-0.834066,10.057286,-0.006010,-0.007985,-0.006876,0.030518,0.030518,0.030518
0.334537,-0.150287,-0.829874,10.059082,-0.000022,-0.003794,-0.005080,0.091553,0.061035,0.030518
0.344622,-0.151485,-0.827479,10.066267,-0.001220,-0.001399,0.002105,0.061035,0.061035,0.000000
0.354708,-0.150886,-0.828677,10.066267,-0.000621,-0.002596,0.002105,0.030518,0.030518,-0.030518
0.364793,-0.149090,-0.829874,10.059681,0.001175,-0.003794,-0.004481,0.030518,0.000000,-0.030518
0.374879,-0.149689,-0.828078,10.057286,0.000576,-0.001998,-0.006876,0.030518,0.030518,-0.030518
0.384964,-0.149090,-0.830473,10.056088,0.001175,-0.004393,-0.008073,0.000000,0.061035,-0.030518
0.395050,-0.150886,-0.822689,10.069261,-0.000621,0.003391,0.005099,0.030518,0.030518,-0.030518
0.405135,-0.153880,-0.819695,10.070458,-0.003615,0.006385,0.006297,0.030518,0.061035,-0.030518
0.415221,-0.150287,-0.822689,10.065668,-0.000022,0.003391,0.001507,0.000000,0.061035,-0.030518
0.425307,-0.147892,-0.824485,10.062675,0.002373,0.001595,-0.001487,0.091553,0.061035,-0.030518
0.435435,-0.141905,-0.831671,10.065070,0.008360,-0.005590,0.000908,0.091553,0.030518,-0.030518
0.445529,-0.150886,-0.832868,10.071057,-0.000621,-0.006788,0.006895,0.061035,0.061035,0.030518
0.455623,-0.152682,-0.835862,10.066866,-0.002417,-0.009781,0.002704,0.091553,0.091553,0.030518
0.465714,-0.149689,-0.838856,10.061477,0.000576,-0.012775,-0.002685,0.091553,0.061035,0.030518
0.475808,-0.147892,-0.838856,10.057885,0.002373,-0.012775,-0.006277,0.061035,0.061035,0.030518
0.485899,-0.149689,-0.834664,10.050699,0.000576,-0.008584,-0.013462,0.061035,0.061035,0.030518
0.495994,-0.154479,-0.836461,10.054891,-0.004214,-0.010380,-0.009271,0.061035,0.061035,0.030518
0.506087,-0.153880,-0.829874,10.054292,-0.003615,-0.003794,-0.009870,0.061035,0.091553,0.030518
0.516182,-0.150886,-0.837059,10.059681,-0.000621,-0.010979,-0.004481,0.030518,0.091553,0.000000
0.526273,-0.144899,-0.831671,10.052496,0.005366,-0.005590,-0.011666,0.030518,0.091553,0.030518
0.536369,-0.148491,-0.832868,10.051897,0.001774,-0.006788,-0.012265,0.030518,0.061035,0.030518
0.546457,-0.161664,-0.824485,10.063872,-0.011399,0.001595,-0.000290,0.030518,0.061035,0.030518
0.556547,-0.159868,-0.825084,10.062675,-0.009603,0.000996,-0.001487,0.000000,0.061035,0.030518
0.566633,-0.152682,-0.828078,10.059082,-0.002417,-0.001998,-0.005080,0.000000,0.122070,0.030518
0.576721,-0.156874,-0.832269,10.056088,-0.006609,-0.006189,-0.008073,0.000000,0.122070,0.061035
0.586807,-0.154479,-0.826880,10.062675,-0.004214,-0.000800,-0.001487,0.000000,0.061035,0.030518
0.596896,-0.149090,-0.826282,10.070458,0.001175,-0.000201,0.006297,0.000000,0.061035,0.030518
0.606982,-0.149689,-0.827479,10.071656,0.000576,-0.001399,0.007494,0.000000,0.061035,0.030518
0.617070,-0.140707,-0.828677,10.066866,0.009558,-0.002596,0.002704,0.000000,0.091553,0.000000
0.627156,-0.141905,-0.828677,10.065668,0.008360,-0.002596,0.001507,0.030518,0.061035,-0.030518
0.637246,-0.150886,-0.825683,10.065668,-0.000621,0.000397,0.001507,0.030518,0.091553,-0.030518
0.647332,-0.155078,-0.827479,10.071656,-0.004812,-0.001399,0.007494,0.030518,0.091553,-0.030518
0.657421,-0.139510,-0.826880,10.068662,0.010755,-0.000800,0.004500,0.000000,0.091553,-0.030518
0.667509,-0.143701,-0.829874,10.066267,0.006564,-0.003794,0.002105,0.030518,0.091553,-0.030518
0.677598,-0.145497,-0.822689,10.062076,0.004768,0.003391,-0.002086,0.030518,0.091553,0.000000
0.687686,-0.146096,-0.826880,10.062675,0.004169,-0.000800,-0.001487,0.000000,0.061035,0.000000
0.697775,-0.152682,-0.829276,10.071057,-0.002417,-0.003195,0.006895,0.000000,0.061035,0.000000
0.707863,-0.150287,-0.825683,10.066866,-0.000022,0.000397,0.002704,0.000000,0.061035,0.030518
0.717951,-0.153281,-0.830473,10.065668,-0.003016,-0.004393,0.001507,0.030518,0.061035,0.030518
0.728040,-0.149689,-0.838257,10.060878,0.000576,-0.012176,-0.003283,0.000000,0.061035,0.030518
0.738131,-0.145497,-0.843047,10.062675,0.004768,-0.016966,-0.001487,0.000000,0.091553,0.030518
0.748229,-0.146695,-0.838856,10.058483,0.003570,-0.012775,-0.005678,-0.030518,0.061035,0.000000
0.758325,-0.143102,-0.838856,10.061477,0.007163,-0.012775,-0.002685,0.000000,0.061035,-0.030518
0.768419,-0.146695,-0.841849,10.062076,0.003570,-0.015769,-0.002086,0.000000,0.061035,-0.061035
0.778576,-0.150287,-0.837059,10.060878,-0.000022,-0.010979,-0.003283,0.000000,0.061035,-0.030518
0.788670,-0.152084,-0.838856,10.059082,-0.001819,-0.012775,-0.005080,-0.030518,0.091553,0.000000
0.798768,-0.153281,-0.832868,10.071057,-0.003016,-0.006788,0.006895,0.000000,0.091553,0.000000
0.808864,-0.149090,-0.832868,10.072255,0.001175,-0.006788,0.008093,-0.030518,0.030518,-0.030518
0.818959,-0.143102,-0.834066,10.065668,0.007163,-0.007985,0.001507,0.000000,0.091553,-0.030518
0.829060,-0.148491,-0.832868,10.065668,0.001774,-0.006788,0.001507,0.000000,0.091553,-0.030518
0.839147,-0.143701,-0.834664,10.067465,0.006564,-0.008584,0.003303,0.000000,0.091553,0.030518
0.849239,-0.140707,-0.835862,10.071656,0.009558,-0.009781,0.007494,0.030518,0.091553,0.030518
0.859333,-0.144300,-0.834664,10.074051,0.005965,-0.008584,0.009889,0.030518,0.091553,0.000000
0.869423,-0.147294,-0.838257,10.060280,0.002971,-0.012176,-0.003882,0.030518,0.091553,-0.030518
0.879514,-0.143102,-0.834664,10.062076,0.007163,-0.008584,-0.002086,0.030518,0.091553,-0.030518
0.889603,-0.139510,-0.831671,10.062076,0.010755,-0.005590,-0.002086,0.061035,0.091553,-0.030518
0.899693,-0.145497,-0.826880,10.063273,0.004768,-0.000800,-0.000888,0.061035,0.122070,-0.030518
0.909781,-0.146695,-0.829276,10.057286,0.003570,-0.003195,-0.006876,0.091553,0.091553,-0.030518
0.919871,-0.155078,-0.827479,10.050699,-0.004812,-0.001399,-0.013462,0.091553,0.091553,0.000000
0.929961,-0.163460,-0.831671,10.050699,-0.013195,-0.005590,-0.013462,0.061035,0.061035,0.030518
0.940051,-0.167651,-0.837658,10.062076,-0.017386,-0.011578,-0.002086,0.091553,0.061035,0.030518
0.950140,-0.171843,-0.835862,10.069860,-0.021578,-0.009781,0.005698,0.061035,0.061035,0.030518
0.960226,-0.164059,-0.835263,10.066866,-0.013794,-0.009183,0.002704,0.030518,0.091553,0.030518
0.970316,-0.163460,-0.834066,10.064471,-0.013195,-0.007985,0.000309,0.030518,0.091553,0.030518
0.980405,-0.165256,-0.834664,10.062076,-0.014991,-0.008584,-0.002086,0.061035,0.091553,-0.030518
0.990494,-0.167651,-0.846639,10.092612,-0.017386,-0.020559,0.028451,0.183105,0.061035,-0.061035
1.000583,-0.161065,-0.851429,10.104587,-0.010800,-0.025349,0.040426,1.068115,-0.366211,-0.061035
1.010673,-0.145497,-0.809517,10.063273,0.004768,0.016564,-0.000888,1.220703,-0.427246,-0.061035
1.020763,-0.143701,-0.804128,10.051298,0.006564,0.021953,-0.012864,1.037598,-0.366211,-0.061035
1.030853,-0.153281,-0.820294,10.068063,-0.003016,0.005786,0.003902,0.793457,-0.183105,-0.061035
1.040960,-0.159868,-0.828677,10.076446,-0.009603,-0.002596,0.012284,0.854492,-0.213623,-0.061035
