time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.001796,-0.150287,-0.736469,10.061477,-0.024794,-0.012437,0.004384,0.000000,0.030518,-0.091553
0.011884,-0.146695,-0.735271,10.056687,-0.021202,-0.011239,-0.000406,0.000000,0.000000,-0.091553
0.021978,-0.143701,-0.736469,10.060280,-0.018208,-0.012437,0.003187,-0.030518,0.061035,-0.030518
0.032072,-0.138911,-0.731080,10.067465,-0.013418,-0.007048,0.010372,-0.061035,0.091553,0.000000
0.042164,-0.138911,-0.729882,10.068063,-0.013418,-0.005851,0.010971,-0.091553,0.122070,0.000000
0.052260,-0.136516,-0.732277,10.069860,-0.011023,-0.008246,0.012767,-0.152588,0.152588,0.030518
0.062353,-0.139510,-0.732277,10.067465,-0.014017,-0.008246,0.010372,-0.152588,0.183105,0.030518
0.072445,-0.137714,-0.726290,10.066267,-0.012221,-0.002258,0.009174,-0.152588,0.213623,0.030518
0.082536,-0.144300,-0.727487,10.073452,-0.018807,-0.003456,0.016359,-0.152588,0.213623,0.030518
0.092628,-0.156874,-0.729882,10.074650,-0.031381,-0.005851,0.017557,-0.122070,0.244141,0.030518
0.102754,-0.152084,-0.736469,10.068063,-0.026591,-0.012437,0.010971,-0.122070,0.274658,0.061035
0.112845,-0.152682,-0.735271,10.062076,-0.027189,-0.011239,0.004983,-0.183105,0.335693,0.122070
0.122943,-0.147892,-0.737666,10.059681,-0.022399,-0.013634,0.002588,-0.183105,0.305176,0.122070
0.133033,-0.146695,-0.736469,10.068063,-0.021202,-0.012437,0.010971,-0.183105,0.305176,0.152588
0.143125,-0.145497,-0.738265,10.064471,-0.020004,-0.014233,0.007378,-0.183105,0.244141,0.152588
0.153217,-0.145497,-0.744252,10.063273,-0.020004,-0.020221,0.006181,-0.061035,0.122070,0.061035
0.163309,-0.144899,-0.734672,10.058483,-0.019406,-0.010641,0.001391,-0.061035,0.091553,0.030518
0.173404,-0.150886,-0.737666,10.062675,-0.025393,-0.013634,0.005582,0.000000,0.061035,0.030518
0.183495,-0.144300,-0.737666,10.075847,-0.018807,-0.013634,0.018754,0.122070,-0.091553,0.000000
0.193587,-0.148491,-0.742456,10.071656,-0.022998,-0.018424,0.014563,0.122070,-0.061035,-0.030518
0.203714,-0.149689,-0.743055,10.068662,-0.024196,-0.019023,0.011569,0.183105,-0.152588,-0.091553
0.213805,-0.142504,-0.742456,10.065668,-0.017011,-0.018424,0.008576,0.183105,-0.152588,-0.122070
0.223896,-0.144300,-0.742456,10.065070,-0.018807,-0.018424,0.007977,0.213623,-0.183105,-0.183105
0.233986,-0.147892,-0.741857,10.069860,-0.022399,-0.017826,0.012767,0.244141,-0.274658,-0.274658
0.244078,-0.147294,-0.743654,10.068662,-0.021801,-0.019622,0.011569,0.305176,-0.335693,-0.335693
0.254169,-0.137115,-0.740061,10.058483,-0.011622,-0.016029,0.001391,0.396729,-0.427246,-0.488281
0.264260,-0.134121,-0.733475,10.053693,-0.008628,-0.009443,-0.003399,0.396729,-0.427246,-0.488281
