time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000996,-0.067061,0.023950,10.052496,-0.000360,-0.008154,-0.002641,0.061035,0.030518,0.030518
0.011096,-0.061073,0.028141,10.053693,0.005628,-0.003962,-0.001444,0.030518,0.030518,0.061035
0.021194,-0.068258,0.035327,10.063273,-0.001558,0.003223,0.008136,0.000000,0.061035,0.091553
0.031284,-0.066462,0.034129,10.065668,0.000239,0.002025,0.010531,0.030518,0.030518,0.061035
0.041374,-0.063468,0.033530,10.062076,0.003233,0.001427,0.006939,0.030518,0.030518,0.030518
0.051464,-0.064067,0.035925,10.057286,0.002634,0.003822,0.002149,0.030518,0.030518,0.000000
0.061554,-0.056882,0.036524,10.060280,0.009819,0.004420,0.005143,0.030518,0.030518,0.030518
0.071645,-0.057480,0.029339,10.066866,0.009220,-0.002765,0.011729,0.030518,0.030518,0.061035
0.081735,-0.060474,0.031734,10.073452,0.006226,-0.000370,0.018315,0.000000,0.000000,0.030518
0.091826,-0.067659,0.028141,10.071656,-0.000959,-0.003962,0.016519,0.030518,0.030518,0.030518
0.101916,-0.065863,0.026944,10.065070,0.000838,-0.005160,0.009933,0.000000,0.000000,0.030518
0.112004,-0.070054,0.028141,10.068063,-0.003354,-0.003962,0.012926,0.061035,0.030518,0.061035
0.122094,-0.067659,0.034129,10.060878,-0.000959,0.002025,0.005741,0.000000,0.000000,0.091553
0.132190,-0.064067,0.033530,10.061477,0.002634,0.001427,0.006340,0.030518,0.000000,0.061035
0.142287,-0.074246,0.039518,10.062675,-0.007545,0.007414,0.007538,0.030518,0.061035,0.030518
0.152383,-0.073647,0.032932,10.065070,-0.006946,0.000828,0.009933,0.061035,0.061035,0.030518
0.162481,-0.067061,0.031734,10.062076,-0.000360,-0.000370,0.006939,0.061035,0.030518,0.061035
0.172577,-0.064666,0.031734,10.062076,0.002035,-0.000370,0.006939,0.061035,0.000000,0.030518
0.182672,-0.063468,0.039518,10.063273,0.003233,0.007414,0.008136,0.030518,0.030518,0.030518
0.192768,-0.064666,0.038919,10.067465,0.002035,0.006815,0.012328,0.061035,0.030518,0.061035
0.202862,-0.067061,0.034728,10.063872,-0.000360,0.002624,0.008735,0.030518,0.030518,0.030518
0.212957,-0.073048,0.028141,10.054292,-0.006348,-0.003962,-0.000845,0.030518,0.030518,0.030518
0.223053,-0.074844,0.028141,10.056687,-0.008144,-0.003962,0.001550,0.061035,0.030518,0.030518
0.233150,-0.066462,0.028740,10.066267,0.000239,-0.003364,0.011130,0.061035,-0.030518,0.061035
0.243246,-0.064666,0.034728,10.066866,0.002035,0.002624,0.011729,0.030518,0.000000,0.061035
0.253342,-0.064067,0.033530,10.059681,0.002634,0.001427,0.004544,0.030518,0.000000,0.091553
0.263438,-0.066462,0.032333,10.054891,0.000239,0.000229,-0.000246,0.030518,0.000000,0.061035
0.273536,-0.065863,0.034728,10.061477,0.000838,0.002624,0.006340,0.030518,0.000000,0.061035
0.283633,-0.061073,0.028141,10.056088,0.005628,-0.003962,0.000951,0.030518,0.030518,0.061035
0.293729,-0.055085,0.028740,10.059082,0.011615,-0.003364,0.003945,0.030518,0.061035,0.061035
0.303825,-0.052690,0.032932,10.056687,0.014010,0.000828,0.001550,0.030518,0.091553,0.030518
0.313917,-0.050894,0.035925,10.052496,0.015806,0.003822,-0.002641,0.030518,0.030518,0.030518
0.324013,-0.053289,0.034728,10.057885,0.013411,0.002624,0.002748,0.030518,0.061035,0.000000
0.334106,-0.065264,0.038919,10.056088,0.001436,0.006815,0.000951,0.030518,0.030518,0.000000
0.344199,-0.058678,0.040117,10.060280,0.008023,0.008013,0.005143,0.030518,0.030518,0.000000
0.354292,-0.058079,0.038320,10.054292,0.008621,0.006217,-0.000845,0.030518,0.030518,0.000000
0.364386,-0.058678,0.031734,10.053094,0.008023,-0.000370,-0.002043,0.030518,0.030518,0.030518
0.374479,-0.066462,0.020358,10.060878,0.000239,-0.011746,0.005741,0.030518,0.030518,0.000000
0.384572,-0.064067,0.026944,10.052496,0.002634,-0.005160,-0.002641,0.030518,0.061035,-0.030518
0.394664,-0.067061,0.026944,10.050699,-0.000360,-0.005160,-0.004438,0.061035,0.122070,0.030518
0.404757,-0.065863,0.020956,10.053094,0.000838,-0.011147,-0.002043,0.030518,0.061035,0.000000
0.414849,-0.058678,0.024549,10.055490,0.008023,-0.007555,0.000353,0.061035,0.061035,0.000000
0.424942,-0.061672,0.029938,10.060280,0.005029,-0.002166,0.005143,0.030518,0.000000,0.030518
0.435034,-0.062869,0.027543,10.057286,0.003831,-0.004561,0.002149,0.030518,0.000000,0.061035
0.445126,-0.067061,0.032333,10.057885,-0.000360,0.000229,0.002748,0.061035,0.030518,0.030518
0.455224,-0.067659,0.029339,10.054891,-0.000959,-0.002765,-0.000246,0.030518,0.061035,0.030518
0.465319,-0.066462,0.030536,10.053094,0.000239,-0.001567,-0.002043,0.061035,0.061035,0.030518
0.475413,-0.067061,0.034129,10.059082,-0.000360,0.002025,0.003945,0.030518,0.061035,0.030518
0.485506,-0.067659,0.037123,10.058483,-0.000959,0.005019,0.003346,0.030518,0.091553,0.061035
0.495602,-0.068857,0.026944,10.054891,-0.002156,-0.005160,-0.000246,0.000000,0.061035,0.091553
0.505696,-0.062869,0.022154,10.053094,0.003831,-0.009950,-0.002043,0.000000,0.061035,0.061035
0.515794,-0.065264,0.025746,10.044113,0.001436,-0.006357,-0.011024,-0.030518,0.061035,0.091553
0.525887,-0.064067,0.025148,10.048304,0.002634,-0.006956,-0.006833,-0.061035,0.091553,0.061035
0.535983,-0.070653,0.025746,10.053094,-0.003953,-0.006357,-0.002043,0.000000,0.061035,0.091553
0.546076,-0.069456,0.028141,10.050101,-0.002755,-0.003962,-0.005036,0.000000,0.061035,0.091553
0.556172,-0.076042,0.028141,10.050101,-0.009341,-0.003962,-0.005036,0.061035,0.061035,0.091553
0.566265,-0.072449,0.030536,10.046508,-0.005749,-0.001567,-0.008629,0.061035,0.091553,0.091553
0.576363,-0.069456,0.022753,10.051298,-0.002755,-0.009351,-0.003839,0.061035,0.061035,0.091553
0.586457,-0.073647,0.025746,10.054891,-0.006946,-0.006357,-0.000246,0.061035,0.061035,0.061035
0.596554,-0.080233,0.025746,10.052496,-0.013533,-0.006357,-0.002641,0.061035,0.091553,0.061035
0.606648,-0.078437,0.028141,10.047706,-0.011736,-0.003962,-0.007431,0.061035,0.091553,0.061035
0.616744,-0.079036,0.025148,10.052496,-0.012335,-0.006956,-0.002641,0.091553,0.061035,0.061035
0.626837,-0.079634,0.024549,10.062675,-0.012934,-0.007555,0.007538,0.061035,0.030518,0.091553
0.636934,-0.085023,0.026345,10.062076,-0.018323,-0.005759,0.006939,0.091553,0.061035,0.061035
0.647028,-0.083826,0.025746,10.058483,-0.017125,-0.006357,0.003346,0.061035,0.000000,0.061035
0.657124,-0.076641,0.032932,10.053693,-0.009940,0.000828,-0.001444,0.061035,0.061035,0.091553
0.667219,-0.075443,0.028740,10.057885,-0.008743,-0.003364,0.002748,0.061035,0.061035,0.091553
0.677314,-0.061672,0.022753,10.056088,0.005029,-0.009351,0.000951,0.061035,0.061035,0.061035
0.687409,-0.064666,0.023351,10.054292,0.002035,-0.008752,-0.000845,0.061035,0.030518,0.030518
0.697505,-0.067659,0.020358,10.052496,-0.000959,-0.011746,-0.002641,0.061035,0.030518,0.030518
0.707603,-0.068857,0.019759,10.042317,-0.002156,-0.012345,-0.012820,0.030518,0.061035,0.061035
0.717699,-0.064666,0.017364,10.046508,0.002035,-0.014740,-0.008629,0.030518,0.030518,0.061035
0.727796,-0.061073,0.023351,10.051897,0.005628,-0.008752,-0.003240,0.030518,0.000000,0.030518
0.737891,-0.057480,0.028740,10.050101,0.009220,-0.003364,-0.005036,-0.030518,0.030518,0.000000
0.747989,-0.058079,0.036524,10.055490,0.008621,0.004420,0.000353,-0.030518,0.000000,-0.030518
0.758086,-0.057480,0.040715,10.056687,0.009220,0.008612,0.001550,-0.030518,0.030518,-0.030518
0.768205,-0.064666,0.040117,10.065668,0.002035,0.008013,0.010531,0.030518,0.000000,-0.030518
0.778414,-0.063468,0.032932,10.065070,0.003233,0.000828,0.009933,0.030518,-0.030518,-0.030518
0.788576,-0.064067,0.035925,10.064471,0.002634,0.003822,0.009334,0.030518,0.000000,0.000000
0.798682,-0.064666,0.044907,10.057286,0.002035,0.012803,0.002149,0.000000,0.000000,0.000000
0.808782,-0.065264,0.047302,10.051298,0.001436,0.015198,-0.003839,0.030518,0.000000,0.030518
0.818877,-0.066462,0.045505,10.053094,0.000239,0.013402,-0.002043,0.061035,0.030518,0.030518
0.828972,-0.067061,0.043709,10.056088,-0.000360,0.011605,0.000951,0.061035,0.030518,0.061035
