Time (s),Gyro Pitch Angle
0.39008402824401855,-0.010315998224541545
0.3941972255706787,-0.010441624908708036
0.39830565452575684,-0.010567004210315645
0.402416467666626,-0.01069246354745701
0.40653133392333984,-0.010818032023962587
0.4106473922729492,-0.011069241736549884
0.414780855178833,-0.011321542842779309
0.4188978672027588,-0.011572825314942747
0.42301273345947266,-0.011698408343363553
0.42713046073913574,-0.011824064131360501
0.4312422275543213,-0.011949545296374708
0.43543267250061035,-0.011949545296374708
0.4395606517791748,-0.011949545296374708
0.4436759948730469,-0.012075164704583585
0.44782137870788574,-0.012200740457046777
0.4519491195678711,-0.01232764043379575
0.45606470108032227,-0.012453245290089399
0.46017956733703613,-0.012578806490637362
0.4642930030822754,-0.012829885235987604
0.4684114456176758,-0.01308128412347287
0.47252511978149414,-0.013206808944232762
0.4766380786895752,-0.013332341040950269
0.480762243270874,-0.013458047760650516
0.4848763942718506,-0.013583747204393148
0.4890022277832031,-0.01370963582303375
0.4931175708770752,-0.01370963582303375
0.49723291397094727,-0.01370963582303375
0.5013480186462402,-0.01383522612741217
0.5054624080657959,-0.013960787327960134
0.5095772743225098,-0.014086363080423325
0.5136919021606445,-0.014086363080423325
0.517805814743042,-0.014086363080423325
0.5219197273254395,-0.014086363080423325
0.5260336399078369,-0.014086363080423325
0.5301673412322998,-0.014086363080423325
0.5342826843261719,-0.014086363080423325
0.5383973121643066,-0.014086363080423325
0.542513370513916,-0.01421196066075936
0.5466287136077881,-0.014337558241095394
0.5507442951202393,-0.014463170373346657
0.5548586845397949,-0.014714278222527355
0.5589818954467773,-0.014965706213843077
0.5631048679351807,-0.015217556210700423
0.5672187805175781,-0.015468664059881121
0.5713324546813965,-0.015719742805231363
0.5754454135894775,-0.015970806998666376
0.5795583724975586,-0.015970806998666376
0.5836710929870605,-0.016096309991553426
0.5877845287322998,-0.016221834812313318
0.5918982028961182,-0.01634737418498844
0.5960121154785156,-0.01647292810957879
0.6001274585723877,-0.01647292810957879
0.6042404174804688,-0.016598482034169137
0.6083555221557617,-0.01672405778663233
0.6124765872955322,-0.01684959715930745
0.6166055202484131,-0.016975820471998304
0.6207211017608643,-0.017101432604249567
0.6248342990875244,-0.01722694287309423
0.6289474964141846,-0.017352467693854123
0.6330611705780029,-0.017603560991119593
0.6371848583221436,-0.017855236364994198
0.6412997245788574,-0.01810638786992058
0.6454131603240967,-0.018357466615270823
0.6495330333709717,-0.018608880054671317
0.65364670753479,-0.018860017007682472
0.6577608585357666,-0.019111110304947942
0.6618757247924805,-0.019362247257959098
0.665989875793457,-0.019613384210970253
0.6701037883758545,-0.01973891630768776
0.674217939376831,-0.019864484784193337
0.6783316135406494,-0.02011556352954358
0.6824452877044678,-0.02036664227489382
0.6865592002868652,-0.020617721020244062
0.6906757354736328,-0.020743333152495325
0.6947903633117676,-0.020868923456873745
0.6989040374755859,-0.021120002202223986
0.7030179500579834,-0.021371080947574228
0.7071316242218018,-0.021622174244839698
0.7112703323364258,-0.021873820514883846
0.7153863906860352,-0.022125976101960987
0.7195010185241699,-0.022502659703604877
0.7236142158508301,-0.022879321477375925
0.7277283668518066,-0.023130414774641395
0.731842041015625,-0.023381478968076408
0.7359554767608643,-0.023632528609596193
0.7400932312011719,-0.023758664610795677
0.744206428527832,-0.023884342226665467
0.7483198642730713,-0.023884342226665467
0.7524330615997314,-0.023884342226665467
0.7565467357635498,-0.023884342226665467
0.7606606483459473,-0.023758795578032732
0.7647750377655029,-0.023633248929399997
0.7688896656036377,-0.023633248929399997
0.773003339767456,-0.023633248929399997
0.7771172523498535,-0.023758802853990346
0.7812306880950928,-0.023758802853990346
0.7853548526763916,-0.023758802853990346
0.7894718647003174,-0.023758802853990346
0.7935855388641357,-0.023758802853990346
0.7976987361907959,-0.023758802853990346
0.8018109798431396,-0.023633314413018525
0.8059248924255371,-0.02350776776438579
0.8100388050079346,-0.023256689019035548
0.8141522407531738,-0.023005624825600535
0.818265438079834,-0.023005624825600535
0.8223793506622314,-0.023005624825600535
0.826507568359375,-0.023005624825600535
0.8306236267089844,-0.023005624825600535
0.8347740173339844,-0.023005624825600535
0.8388941287994385,-0.02313138247700408
0.8430111408233643,-0.023257030989043415
0.8471262454986572,-0.023382621293421835
0.8512401580810547,-0.02350816794205457
0.8553545475006104,-0.023633729142602533
0.8594794273376465,-0.023633729142602533
0.8635962009429932,-0.023633729142602533
0.8677127361297607,-0.023633729142602533
0.871828556060791,-0.023759341274853796
0.8759434223175049,-0.0238849243032746
0.8800582885742188,-0.024010507331695408
0.8841736316680908,-0.0241360830841586
0.888289213180542,-0.024261687940452248
0.8924047946929932,-0.024387270968873054
0.8965201377868652,-0.02463848068146035
0.9006357192993164,-0.02488966129021719
0.9047517776489258,-0.025140900106634945
0.9088664054870605,-0.025140900106634945
0.9129812717437744,-0.025140900106634945
0.9170956611633301,-0.025140900106634945
0.9212110042572021,-0.025140900106634945
0.9253256320953369,-0.025140900106634945
0.9294419288635254,-0.025140900106634945
0.9335651397705078,-0.025140900106634945
0.93768310546875,-0.025140900106634945
0.9417998790740967,-0.025140900106634945
0.945915699005127,-0.025140900106634945
0.9500324726104736,-0.025140900106634945
0.9541480541229248,-0.025140900106634945
0.9582850933074951,-0.025266490411013365
0.96240234375,-0.025392793759237975
0.9665184020996094,-0.02551841316744685
0.9706320762634277,-0.025643952540121973
0.9747483730316162,-0.025769579224288464
0.9788756370544434,-0.025895518774632365
0.98299241065979,-0.02602115273475647
0.987107515335083,-0.026146750315092504
0.9912216663360596,-0.02627229696372524
0.9953370094299316,-0.02627229696372524
0.9994525909423828,-0.02627229696372524
1.003568172454834,-0.02627229696372524
1.0076992511749268,-0.02627229696372524
1.0118155479431152,-0.02627229696372524
1.015930414199829,-0.02627229696372524
1.020045280456543,-0.02627229696372524
1.0241615772247314,-0.02627229696372524
1.028273344039917,-0.02627229696372524
1.0323858261108398,-0.02627229696372524
1.0364990234375,-0.026397829060442746
1.0406157970428467,-0.02652346302056685
1.0447313785552979,-0.026649075152818114
1.0488462448120117,-0.02677464362932369
1.0529615879058838,-0.02690023393370211
1.0570781230926514,-0.02690023393370211
1.06119966506958,-0.02690023393370211
1.0653157234191895,-0.027025860617868602
1.0694305896759033,-0.027151443646289408
1.0735459327697754,-0.02727703395066783
1.077660322189331,-0.02740259515121579
1.0817885398864746,-0.02752856380539015
1.085904598236084,-0.027654183213599026
1.0900211334228516,-0.02790543658193201
1.09413743019104,-0.028156660846434534
1.0983400344848633,-0.02841259993147105
1.10249924659729,-0.028666792786680162
1.1066374778747559,-0.028792353987228125
1.110731601715088,-0.028918133466504514
1.1148526668548584,-0.029169663321226835
1.1189699172973633,-0.029295319109223783
1.12308669090271,-0.029420967621263117
1.1272037029266357,-0.029546601581387222
1.1313178539276123,-0.02967215550597757
1.1354336738586426,-0.029923379770480096
1.1398828029632568,-0.030194190912880003
1.146141529083252,-0.030576280551031232
1.1502690315246582,-0.03070252569159493
1.1543841361999512,-0.030828123271930963
1.1585147380828857,-0.030954171961639076
1.1626372337341309,-0.030954171961639076
1.1667592525482178,-0.030954171961639076
1.17087984085083,-0.03107992233708501
1.1749980449676514,-0.03107992233708501
1.1791152954101562,-0.03107992233708501
1.1832330226898193,-0.031205578125081956
1.1873507499694824,-0.03133124118903652
1.1914687156677246,-0.03145692608086392
1.1955876350402832,-0.03158261824864894
1.1997108459472656,-0.03170844865962863
1.2038280963897705,-0.0319597456837073
1.2079458236694336,-0.03221107181161642
1.2120633125305176,-0.03246236883569509
1.2161808013916016,-0.03271368041168898
1.2202978134155273,-0.03309064777567983
1.2244148254394531,-0.033341930247843266
1.2285358905792236,-0.0335934164468199
1.2327172756195068,-0.033848322345875204
1.2368454933166504,-0.0341006089001894
1.2409603595733643,-0.03435177495703101
1.2450850009918213,-0.03460352309048176
1.249208688735962,-0.03485519846435636
1.253328561782837,-0.03498093428788707
1.2574477195739746,-0.035106641007587314
1.2615678310394287,-0.035106641007587314
1.2656910419464111,-0.035106641007587314
1.2698111534118652,-0.034980912460014224
1.2739577293395996,-0.03485521301627159
1.2780804634094238,-0.0347285604220815
1.2822012901306152,-0.03460279549472034
1.286320447921753,-0.03447708877502009
1.2904391288757324,-0.03447708877502009
1.2945575714111328,-0.03447708877502009
1.2986750602722168,-0.03447708877502009
1.3027949333190918,-0.03447708877502009
1.3069210052490234,-0.03447708877502009
1.3110389709472656,-0.03447708877502009
1.3151569366455078,-0.03447708877502009
1.3197181224822998,-0.03475491394056007
1.3238682746887207,-0.034881813917309046
1.3279833793640137,-0.03500741149764508
1.3320972919464111,-0.035132958146277815
1.3362164497375488,-0.03525866486597806
1.340362310409546,-0.03551166446413845
1.3444833755493164,-0.03563744394341484
1.348604679107666,-0.035763223422691226
1.3527252674102783,-0.03588897379813716
1.3568434715270996,-0.03601465868996456
1.3609619140625,-0.03614033630583435
1.365082025527954,-0.03614033630583435
1.369201421737671,-0.03614033630583435
1.3733201026916504,-0.0362660430255346
1.3774387836456299,-0.036391727917362005
1.3815727233886719,-0.03664404357550666
1.3856916427612305,-0.03689544246299192
1.3898093700408936,-0.037146797694731504
1.3939261436462402,-0.03727241710294038
1.3980567455291748,-0.037398451240733266
1.402176856994629,-0.0375242016161792
1.4062952995300293,-0.03764989378396422
1.4104163646697998,-0.03777560777962208
1.414534568786621,-0.03790134360315278
1.4186534881591797,-0.0380270357709378
1.4227726459503174,-0.03815274976659566
1.4268953800201416,-0.03827855107374489
1.4310126304626465,-0.03827855107374489
1.4351294040679932,-0.038404185033869
1.439260482788086,-0.038530240999534726
1.4433841705322266,-0.038530240999534726
1.4475033283233643,-0.038530240999534726
1.4516208171844482,-0.03840458521153778
1.4557759761810303,-0.03827858017757535
1.4598982334136963,-0.03815199306700379
1.464015007019043,-0.03802633727900684
1.4681329727172852,-0.03790068149100989
1.47225022315979,-0.03790068149100989
1.4763672351837158,-0.03790068149100989
1.480484962463379,-0.03777502570301294
1.4846038818359375,-0.03764931170735508
1.488722801208496,-0.03752363409148529
1.4928407669067383,-0.03739794919965789
1.4969582557678223,-0.037272300687618554
1.5010974407196045,-0.037272300687618554
1.5052151679992676,-0.037272300687618554
1.5093326568603516,-0.037272300687618554
1.5134506225585938,-0.037397963751573116
1.517568588256836,-0.03752363409148529
1.521686315536499,-0.03764930443139747
1.5258047580718994,-0.03777499659918249
1.5299303531646729,-0.037900877941865474
1.5340490341186523,-0.037900877941865474
1.5381665229797363,-0.037900877941865474
1.5422987937927246,-0.037900877941865474
1.5464186668395996,-0.037900877941865474
1.5505366325378418,-0.037900877941865474
1.5546557903289795,-0.037900877941865474
1.5587761402130127,-0.03802662104135379
1.5628941059112549,-0.03815229138126597
1.5670108795166016,-0.03827791806543246
1.5711276531219482,-0.03827791806543246
1.5752437114715576,-0.03827791806543246
1.579359769821167,-0.03827791806543246
1.5834760665893555,-0.03827791806543246
1.5875933170318604,-0.03827791806543246
1.5917103290557861,-0.03827791806543246
1.5958271026611328,-0.03827791806543246
1.5999436378479004,-0.03840354474959895
1.604069471359253,-0.03840354474959895
1.6081867218017578,-0.03840354474959895
1.6123037338256836,-0.03852918598568067
1.6164202690124512,-0.038654819945804775
1.620537281036377,-0.03878045390592888
1.6246542930603027,-0.03890610969392583
1.6287705898284912,-0.039031714550219476
1.6328868865966797,-0.03915733395842835
1.6370015144348145,-0.03928290243493393
1.6411404609680176,-0.03928290243493393
1.6452610492706299,-0.03928290243493393
1.6493802070617676,-0.03928290243493393
1.6535310745239258,-0.039408601878676564
1.6576576232910156,-0.039535516407340765
1.6617755889892578,-0.039661194023210555
1.6658935546875,-0.03978686436312273
1.670011043548584,-0.03991252015111968
1.6741275787353516,-0.04003814683528617
1.678253412246704,-0.04003814683528617
1.6823713779449463,-0.04003814683528617
1.6864902973175049,-0.04003814683528617
1.6906085014343262,-0.04003814683528617
1.6947271823883057,-0.04003814683528617
1.6988449096679688,-0.04003814683528617
1.7029626369476318,-0.04016380989924073
1.7070791721343994,-0.04028943658340722
1.711195468902588,-0.04041504143970087
1.7153127193450928,-0.04054068267578259
1.7194294929504395,-0.040666331187821925
1.7235465049743652,-0.04079196514794603
1.7276637554168701,-0.04104324762010947
1.7317802906036377,-0.04116888885619119
1.735896348953247,-0.04129449371248484
1.7400238513946533,-0.04142044053878635
1.7441420555114746,-0.041546139982528985
1.7482655048370361,-0.04167196311755106
1.752389669418335,-0.04167196311755106
1.7565078735351562,-0.04167196311755106
1.7606265544891357,-0.04167196311755106
1.7647452354431152,-0.04167196311755106
1.768862009048462,-0.04167196311755106
1.7729787826538086,-0.041797597077675164
1.7770967483520508,-0.04192326741758734
1.7812151908874512,-0.04204896686132997
1.7853336334228516,-0.04217463720124215
1.7894515991210938,-0.04230030026519671
1.7935683727264404,-0.04242594150127843
1.7976853847503662,-0.04255158273736015
1.801802635192871,-0.04280287976143882
1.8059196472167969,-0.043054176785517484
1.81003737449646,-0.04330548836151138
1.814155101776123,-0.0435568144894205
1.8182730674743652,-0.04368248482933268
1.822389841079712,-0.0438081260654144
1.826514720916748,-0.04393399285618216
1.8306331634521484,-0.044185391743667424
1.8347527980804443,-0.044436819734983146
1.8389484882354736,-0.04482090298552066
1.843073844909668,-0.04519861249718815
1.8471920490264893,-0.04544999683275819
1.8513085842132568,-0.04570123564917594
1.8554251194000244,-0.045952489017508924
1.8595411777496338,-0.04607810114976019
1.8636577129364014,-0.04620373510988429
1.8677740097045898,-0.046329347242135555
1.8718910217285156,-0.046454988478217274
1.8760085105895996,-0.04658064426621422
1.8801252841949463,-0.04670627822633833
1.8842551708221436,-0.04683191218646243
1.8883740901947021,-0.04695800453191623
1.892503023147583,-0.047084002289921045
1.8966355323791504,-0.0472101237392053
1.9007654190063477,-0.04746219201479107
1.9048833847045898,-0.04771354724653065
1.9090008735656738,-0.0478392030345276
1.9131195545196533,-0.047964887926355004
1.917238712310791,-0.048090601922012866
1.9213571548461914,-0.04821627226192504
1.9254751205444336,-0.04834194260183722
1.9295930862426758,-0.04846762021770701
1.933711051940918,-0.04859330510953441
1.9378294944763184,-0.04884466034127399
1.9419612884521484,-0.049096801376435906
1.9460813999176025,-0.04934830212732777
1.950199842453003,-0.049725356802809983
1.9543178081512451,-0.0501024114782922
1.9584369659423828,-0.050353795813862234
1.9625539779663086,-0.05060510738985613
1.9666714668273926,-0.05073075590189546
1.9707896709442139,-0.05085644079372287
1.9749176502227783,-0.05098240217193961
1.979034662246704,-0.051108050683978945
1.9831509590148926,-0.051233677368145436
1.9892363548278809,-0.051419025112409145
1.9934163093566895,-0.05154677637619898
1.9975385665893555,-0.05167273775441572
2.0016586780548096,-0.05154700193088502
2.005776882171631,-0.05154700193088502
2.0098962783813477,-0.05154700193088502
2.014014720916748,-0.05154700193088502
2.0181338787078857,-0.05154700193088502
2.0222532749176025,-0.05154700193088502
2.0263724327087402,-0.05154700193088502
2.030491352081299,-0.05154700193088502
2.034609794616699,-0.051672694098670036
2.038728713989258,-0.05179839354241267
2.0428497791290283,-0.051924151193816215
2.0469677448272705,-0.05204983608564362
2.051105260848999,-0.052176095778122544
2.0552268028259277,-0.05230187525739893
2.0593461990356445,-0.052427574701141566
2.0634636878967285,-0.05255324504105374
2.0675806999206543,-0.05267888627713546
2.0716981887817383,-0.05293019785312936
2.075814962387085,-0.05305583181325346
2.07993221282959,-0.053181480325292796
2.0840506553649902,-0.053307172493077815
2.0881683826446533,-0.053432835557032377
2.092285394668579,-0.053558476793114096
2.0964040756225586,-0.0536841616849415
2.1005210876464844,-0.05393545870902017
2.1046383380889893,-0.054186755733098835
2.108773708343506,-0.05443911504698917
2.112894296646118,-0.054690644901711494
2.1170132160186768,-0.054942072893027216
2.1211330890655518,-0.05519350088434294
2.1252613067626953,-0.05544546729652211
2.129380941390991,-0.05569692439166829
2.13349986076355,-0.055948323279153556
2.1376190185546875,-0.05619972216663882
2.1417388916015625,-0.056451179261785
2.145857095718384,-0.05670254904543981
2.1500284671783447,-0.05682828486897051
2.1541526317596436,-0.05682828486897051
2.1582727432250977,-0.05682828486897051
2.162391424179077,-0.056953984312713146
2.1665096282958984,-0.05707965465262532
2.170628309249878,-0.057205354096367955
2.174748420715332,-0.057331082643941045
2.1788878440856934,-0.05745741509599611
2.183007001876831,-0.05745741509599611
2.187124252319336,-0.05745741509599611
2.1912412643432617,-0.05745741509599611
2.1953587532043457,-0.05745741509599611
2.19948410987854,-0.05758331099059433
2.2036025524139404,-0.05758331099059433
2.2077207565307617,-0.05758331099059433
2.2118406295776367,-0.05770904681412503
2.2159583568573,-0.05783470260212198
2.220076322555542,-0.057960372942034155
2.224193572998047,-0.05821166996611282
2.228311777114868,-0.05846303974976763
2.232429027557373,-0.05858869553776458
2.236583709716797,-0.05871536995982751
2.2407054901123047,-0.05884126585442573
2.2448232173919678,-0.05909260653425008
2.248941421508789,-0.05934394721407443
2.253058910369873,-0.0595952442381531
2.2571771144866943,-0.05984659946989268
2.261296510696411,-0.059972320741508156
2.2654144763946533,-0.06009799108142033
2.2695329189300537,-0.06009799108142033
2.273669481277466,-0.060224214394111186
2.2777903079986572,-0.06034997204551473
2.281909465789795,-0.06047569331713021
2.2860279083251953,-0.060601363657042384
2.2901461124420166,-0.060727041272912174
2.2942638397216797,-0.060727041272912174
2.2983813285827637,-0.060727041272912174
2.302499294281006,-0.060727041272912174
2.3066179752349854,-0.060727041272912174
2.3107378482818604,-0.06085277709644288
2.3148562908172607,-0.06097846198827028
2.318974256515503,-0.06097846198827028
2.3230912685394287,-0.061104110500309616
2.327207326889038,-0.06122972263256088
2.331325054168701,-0.06135537842055783
2.335442304611206,-0.061481034208554775
2.339562177658081,-0.06160675548017025
2.3436813354492188,-0.0617324621998705
2.347809314727783,-0.06185843813000247
2.3519275188446045,-0.062109822465572506
2.3560445308685303,-0.06236107583390549
2.3601622581481934,-0.06261243106564507
2.364278554916382,-0.0628636553301476
2.3683950901031494,-0.06298928201431409
2.3725125789642334,-0.06311493780231103
2.3766307830810547,-0.06324060814222321
2.380748987197876,-0.06324060814222321
2.3848657608032227,-0.06324060814222321
2.3889834880828857,-0.06324060814222321
2.3931100368499756,-0.06311469041975215
2.3972277641296387,-0.06298900552792475
2.4013445377349854,-0.06286337884375826
2.4054625034332275,-0.06273770122788846
2.409580707550049,-0.06261203088797629
2.413698434829712,-0.06248637509997934
2.417815685272217,-0.0626120381639339
2.4219448566436768,-0.06273803592193872
2.4261746406555176,-0.06286707503022626
2.4302971363067627,-0.06286707503022626
2.4344170093536377,-0.06286707503022626
2.438538074493408,-0.06286707503022626
2.442656993865967,-0.06311850302154198
2.446815013885498,-0.06336998922051862
2.450937271118164,-0.06362389103742316
2.4550559520721436,-0.0638752753729932
2.4591753482818604,-0.06400098936865106
2.463294267654419,-0.0641266888123937
2.4674127101898193,-0.0642523737042211
2.4715304374694824,-0.06437803676817566
2.4756481647491455,-0.06450369983213022
2.479766607284546,-0.06450369983213022
2.483883857727051,-0.06450369983213022
2.488001823425293,-0.06450369983213022
2.492119550704956,-0.06450369983213022
2.4962551593780518,-0.06450369983213022
2.5003721714019775,-0.06450369983213022
2.504488706588745,-0.06450369983213022
2.5086164474487305,-0.06450369983213022
2.512734889984131,-0.06462939199991524
2.516852855682373,-0.0647550550638698
2.520969867706299,-0.0647550550638698
2.5250890254974365,-0.0647550550638698
2.5292067527770996,-0.0647550550638698
2.5340147018432617,-0.0647550550638698
2.539876699447632,-0.06493394903372973
2.545736789703369,-0.06511280662380159
2.5515966415405273,-0.06529162055812776
2.5574545860290527,-0.06564921932294965
2.5633177757263184,-0.06582813512068242
2.5691747665405273,-0.06600688357139006
2.5750396251678467,-0.06636478792643175
2.5808968544006348,-0.06672231393167749
2.5867748260498047,-0.06690170266665518
2.592634916305542,-0.06708054570481181
2.598494052886963,-0.06725935236318037
2.604355573654175,-0.06743823178112507
2.610215902328491,-0.0677959033055231
2.6160781383514404,-0.06833262887084857
2.621936321258545,-0.06869018397992477
2.627795696258545,-0.06904781184857711
2.6337249279022217,-0.06922872853465378
2.641050338745117,-0.06945212226128206
2.64837384223938,-0.06967562512727454
2.655695676803589,-0.07012252899585292
2.6630187034606934,-0.07056944741634652
2.670339584350586,-0.0712397595634684
2.677661180496216,-0.07146319694584236
2.6849820613861084,-0.07168661977630109
2.69230318069458,-0.0719100353308022
2.699625253677368,-0.07213347998913378
2.707010269165039,-0.07235876546474174
2.7143473625183105,-0.07280673162313178
2.7216761112213135,-0.07325402839342132
2.7290055751800537,-0.07370141247520223
2.7364275455474854,-0.07370141247520223
2.7432146072387695,-0.07370141247520223
2.749936580657959,-0.07390657265204936
2.7566633224487305,-0.07411184924421832
2.76339054107666,-0.07431712583638728
2.7701127529144287,-0.07452230056514964
2.7768361568450928,-0.07472748256986961
2.7835605144500732,-0.07513790478697047
2.790286064147949,-0.07554838521173224
2.7970099449157715,-0.07575358176836744
2.803736448287964,-0.07616413495270535
2.810457944869995,-0.07636926602572203
2.8171820640563965,-0.076574448030442
2.8239080905914307,-0.07677973917452618
2.8306515216827393,-0.0769855105318129
2.8373804092407227,-0.0769855105318129
2.8441073894500732,-0.07678022666368634
2.8508360385894775,-0.07678022666368634
2.857560157775879,-0.07678022666368634
2.8642868995666504,-0.07698550325585529
2.8710105419158936,-0.07719070708844811
2.8777318000793457,-0.07719070708844811
2.884456157684326,-0.07739591819699854
2.8911805152893066,-0.07760112202959135
2.897904396057129,-0.07780632586218417
2.9046273231506348,-0.07801149331498891
2.9113521575927734,-0.07801149331498891
2.918074369430542,-0.07801149331498891
2.924865484237671,-0.07801149331498891
2.9317057132720947,-0.0782223287387751
2.9384570121765137,-0.0782223287387751
2.9451828002929688,-0.0782223287387751
2.951927423477173,-0.0782223287387751
2.9586527347564697,-0.07801706669852138
2.9653773307800293,-0.07801706669852138
2.972104549407959,-0.07801706669852138
2.9788339138031006,-0.07801706669852138
2.985558032989502,-0.07801706669852138
2.9922823905944824,-0.07801706669852138
2.9990074634552,-0.07801706669852138
3.0057291984558105,-0.07801706669852138
3.012446641921997,-0.07801706669852138
3.019169330596924,-0.07801706669852138
3.025888442993164,-0.07801706669852138
3.032608985900879,-0.07801706669852138
3.0394093990325928,-0.07801706669852138
3.0467915534973145,-0.07824227213859558
3.054116725921631,-0.07824227213859558
3.0614373683929443,-0.07824227213859558
3.0687599182128906,-0.07846573134884238
3.0761008262634277,-0.07868975808378309
3.083425521850586,-0.07891328277764842
3.090768337249756,-0.07913736044429243
3.0980896949768066,-0.07936079782666638
3.105409860610962,-0.07958419882925227
3.1127846240997314,-0.07980916416272521
3.1201071739196777,-0.08003271068446338
3.1274328231811523,-0.08003271068446338
3.134779453277588,-0.08003271068446338
3.142197370529175,-0.08003271068446338
3.1489806175231934,-0.08023982081795111
3.156120538711548,-0.08067506860243157
3.162781238555908,-0.08108211477519944
3.1695024967193604,-0.08149236236931756
3.1762263774871826,-0.08190279913833365
3.182983160018921,-0.08231517131207511
3.189704656600952,-0.08252029510913417
3.1964313983917236,-0.08252029510913417
3.20318603515625,-0.08293250721180812
3.2099485397338867,-0.08313871512655169
3.216848611831665,-0.08334909216500819
3.22359299659729,-0.08376144978683442
3.230314254760742,-0.08417174103669822
3.237086772918701,-0.08458476804662496
3.243816375732422,-0.0849958450999111
3.2505385875701904,-0.08540615090169013
3.2572641372680664,-0.08561139839002863
3.2640278339385986,-0.08581775182392448
3.2708699703216553,-0.08602638990851119
3.2775981426239014,-0.08643743785796687
3.284324884414673,-0.08684803469805047
3.2910494804382324,-0.08746371167944744
3.2977688312530518,-0.08787379920249805
3.3044931888580322,-0.08828422141959891
3.3112175464630127,-0.08869464363669977
3.3179361820220947,-0.08910476026358083
3.324690341949463,-0.08951697236625478
3.3314168453216553,-0.08992751099867746
3.3381495475769043,-0.09033844253281131
3.344876289367676,-0.09054372640093789
3.3516030311584473,-0.09095426503336057
3.3583261966705322,-0.09095426503336057
3.3650505542755127,-0.09095426503336057
3.37180757522583,-0.09116035653278232
3.378535747528076,-0.09136578592006117
3.385265350341797,-0.09136578592006117
3.3920071125030518,-0.09136578592006117
3.398766040802002,-0.09136578592006117
3.405494213104248,-0.0915710988920182
