time,ecg_signal
0.00020813941955566406,1.2141443746262044
0.005660295486450195,2.5252547890251624
0.008022546768188477,2.503752410859157
0.010379552841186523,2.4705067241795926
0.012741804122924805,2.420024564269133
0.015106439590454102,2.3736253230125097
0.017476797103881836,2.323810735203115
0.019846200942993164,2.3120239152936835
0.022207021713256836,2.320039548878616
0.024541378021240234,2.3116513862194283
0.026935815811157227,2.3172542234962252
0.029266834259033203,2.3779764625998094
0.03154563903808594,2.422157814759948
0.03380465507507324,2.4616506650031407
0.03606057167053223,2.5027278068933256
0.038317203521728516,2.5396725582686135
0.040572404861450195,2.5762847156864064
0.0428311824798584,2.6031860832197764
0.0450901985168457,2.63564200826192
0.0473477840423584,2.6639870004638433
0.04960370063781738,2.684882603273702
0.05190110206604004,2.7114227666166744
0.054164886474609375,2.727691260301025
0.05643415451049805,2.753830880383358
0.058693885803222656,2.761993737458436
0.06095147132873535,2.7818301656043727
0.06320881843566895,2.788035009865166
0.06550836563110352,2.775804135299222
0.06801271438598633,2.735730139700191
0.07035231590270996,2.7304080403337525
0.07278013229370117,2.747068732627479
0.07510852813720703,2.7460208828474144
0.0774223804473877,2.7540591662000615
0.07970619201660156,2.7707061494238556
0.08196544647216797,2.7782973978873966
0.08422017097473145,2.7793976997611165
0.08648204803466797,2.773482534108464
0.08873701095581055,2.8076574573108504
0.09099316596984863,2.7999750137299317
0.09324836730957031,2.8038445477300344
0.09552884101867676,2.806549406832386
0.09778809547424316,2.8077820310332813
0.10004687309265137,2.8057095772873852
0.10230374336242676,2.8033587698172058
0.10455989837646484,2.7993539332573336
0.10681748390197754,2.797252869278535
0.10907196998596191,2.7890929924360504
0.11133837699890137,2.764731379119322
0.11366033554077148,2.7368101759922716
0.11598086357116699,2.7141717331614177
0.1183004379272461,2.714310015953781
0.12056326866149902,2.710638369397923
0.12282037734985352,2.695478522238555
0.1250765323638916,2.704239213971998
0.127333402633667,2.701416337658922
0.12958788871765137,2.6967850562077826
0.13184356689453125,2.690208874965772
0.13428044319152832,2.6688590847085814
0.13656902313232422,2.667476852831465
0.1388261318206787,2.6630422667315323
0.1410813331604004,2.656545955723042
0.14333677291870117,2.647726851430756
0.14559173583984375,2.64108331693212
0.14784717559814453,2.634295539175932
0.15010309219360352,2.6281550679391703
0.1523604393005371,2.623009994388818
0.1546154022216797,2.6159760494203628
0.15686988830566406,2.608159495372712
0.15912747383117676,2.6012960197086357
0.16138219833374023,2.5817957617993073
0.16363835334777832,2.5758245677738865
0.1658954620361328,2.567848869305714
0.1681499481201172,2.5586775015208127
0.17040562629699707,2.5565835901002396
0.17266011238098145,2.550252980023978
0.17491579055786133,2.542867963655944
0.1771702766418457,2.5397196459435993
0.17943191528320312,2.5349238556532687
0.1816878318786621,2.528260651619512
0.18396735191345215,2.5209143782752013
0.18622565269470215,2.515565456815416
0.18848085403442383,2.513261140973704
0.19075274467468262,2.5118079795608494
0.1930081844329834,2.501944005721093
0.1952810287475586,2.4996986984847425
0.1975393295288086,2.4975946542733496
0.19979619979858398,2.4928501239836365
0.20205354690551758,2.4921324839749914
0.20430827140808105,2.4828550199097417
0.20656514167785645,2.485027609470798
0.20881938934326172,2.4831250289827618
0.2110750675201416,2.4838009457350902
0.21332883834838867,2.4810603238416102
0.21558570861816406,2.480926809421397
0.21784090995788574,2.4799534654561834
0.22009515762329102,2.4782720182266256
0.2223522663116455,2.47597425889662
0.22460699081420898,2.4726697769963475
0.22686338424682617,2.474355992598056
0.22911787033081055,2.4746611684156856
0.23137354850769043,2.4760225386646435
0.233628511428833,2.4700728023139003
0.2358846664428711,2.47156828302959
0.23813962936401367,2.4720540609424186
0.24039435386657715,2.4746516316713847
0.24265003204345703,2.4612405849982006
0.2449049949645996,2.477036413793136
0.2471606731414795,2.4777749154299396
0.24941492080688477,2.479268608006073
0.25167107582092285,2.481499014079453
0.25392889976501465,2.4681916795005416
0.2562065124511719,2.4761775107595336
0.2584664821624756,2.4768832298378025
0.26072168350219727,2.4612107826722602
0.26297831535339355,2.467425759723873
0.26523351669311523,2.4497231781152697
0.2674894332885742,2.45746999472022
0.26975011825561523,2.461198861741884
0.2720043659210205,2.4610009742976398
0.2742605209350586,2.4668440183215163
0.27651524543762207,2.478199300551331
0.27877140045166016,2.475567159124274
0.28102564811706543,2.4785360668344576
0.2832818031311035,2.4746456712061966
0.2855501174926758,2.4609425617387966
0.28780651092529297,2.4826595166515726
0.29006218910217285,2.4885562048621424
0.29231858253479004,2.4894717323150317
0.29457545280456543,2.469060715324964
0.29688286781311035,2.463380988047241
0.2991929054260254,2.441099577081153
0.30150890350341797,2.4385002182126305
0.3038039207458496,2.448883348570269
0.30606794357299805,2.421942641966658
0.30838632583618164,2.4189105533254804
0.310680627822876,2.4325564423270754
0.31293725967407227,2.421890189873003
0.3152182102203369,2.4414250184804223
0.31748008728027344,2.458532745663255
0.3197364807128906,2.4587896417128614
0.3219923973083496,2.463988955496425
0.3242464065551758,2.4666538794820165
0.32650303840637207,2.4745181172511717
0.32875657081604004,2.483295498287141
0.3310127258300781,2.4886766062589416
0.3332667350769043,2.4943545453971083
0.3355226516723633,2.5008395315217413
0.33777785301208496,2.5070098050844436
0.34003257751464844,2.5001081824431637
0.34229111671447754,2.516668142875212
0.3445460796356201,2.5181582591722322
0.3468048572540283,2.52151519316616
0.3490598201751709,2.5261870057805784
0.3513162136077881,2.534202639365511
0.35357141494750977,2.5294587051223165
0.35582804679870605,2.534130517736735
0.35808467864990234,2.538495962440486
0.3603394031524658,2.5403037715320314
0.3625950813293457,2.521287503395975
0.36492061614990234,2.4552431649259527
0.3672671318054199,2.458374793335771
0.36953115463256836,2.4610879970893857
0.37178993225097656,2.4775698754274695
0.37404823303222656,2.4634161547918505
0.37633728981018066,2.4756398767995687
0.3785982131958008,2.4841985087631353
0.38086795806884766,2.489608226967839
0.38312745094299316,2.480476198253178
0.38539719581604004,2.491514979781506
0.3876607418060303,2.4978283045087224
0.38991761207580566,2.505035699014151
0.39217185974121094,2.5114694251381664
0.394428014755249,2.51478344378274
0.396683931350708,2.519632282213245
0.3989403247833252,2.5233498243510515
0.40119457244873047,2.5274577769586775
0.40345048904418945,2.5256463915880194
0.40570592880249023,2.530175153037924
0.4079742431640625,2.5357255382210657
0.4102303981781006,2.5382402584839174
0.41248440742492676,2.5411954571241684
0.41474080085754395,2.5387433217457915
0.4169948101043701,2.542856042725568
0.4192497730255127,2.544241254835278
0.42150306701660156,2.545873826250294
0.42375898361206055,2.5398162054796463
0.42604851722717285,2.5311186946771973
0.42830777168273926,2.536669079860339
0.43056678771972656,2.537327711263622
0.43282151222229004,2.533105317724385
0.43509578704833984,2.5347229879764304
0.43735313415527344,2.5367394133495584
0.4396095275878906,2.5385811970926757
0.4418644905090332,2.5413879801497434
0.4441192150115967,2.535935942642205
0.4463798999786377,2.5406238485126313
0.44863438606262207,2.5405827213028336
0.45089006423950195,2.5422516515554965
0.45314526557922363,2.5392743991940496
0.4554009437561035,2.539348308962382
0.4576551914215088,2.539092605005813
0.4599137306213379,2.539331619659855
0.46216917037963867,2.5465980227706457
0.46442413330078125,2.5370600863766772
0.46667957305908203,2.5283053551084227
0.46895456314086914,2.513720692839705
0.47122693061828613,2.5207331801334836
