time,ecg_signal
0.00013065338134765625,1.2085320006051063
0.006132841110229492,2.1885683761320562
0.008505821228027344,2.1571144052880293
0.010865926742553711,2.1506663740475624
0.013335227966308594,2.148536699835861
0.01575183868408203,2.138035552267498
0.01812291145324707,2.112610591961216
0.020673036575317383,2.0710923756471127
0.02310800552368164,2.0122840419154215
0.02557516098022461,2.001565337367694
0.027952909469604492,1.9744988649486142
0.03049612045288086,1.963176365277334
0.03330111503601074,1.9468691285692608
0.035669803619384766,1.9291593944024317
0.03806018829345703,1.9040682201466823
0.04044365882873535,1.9148971933003895
0.042786359786987305,1.9507344902437318
0.04517006874084473,1.9705202544355696
0.04751753807067871,1.983958719248619
0.05001258850097656,2.035601977777717
0.05515599250793457,2.100372564837046
0.05752992630004883,2.114036931280724
0.05987191200256348,2.137938992731451
0.062241554260253906,2.166077156791348
0.06469225883483887,2.1791150783437585
0.06705331802368164,2.180091998588085
0.06954526901245117,2.2680595240663917
0.07185101509094238,2.3032864693744743
0.07439088821411133,2.3006066442259128
0.0767514705657959,2.3220446493678866
0.07926821708679199,2.3991629361108466
0.08155083656311035,2.4689975343939703
0.08381056785583496,2.528459731156794
0.08607006072998047,2.589487146078008
0.08832716941833496,2.6423129609004214
0.09058141708374023,2.6958438987545845
0.0931093692779541,2.751053303605712
0.0953671932220459,2.7957103008878588
0.09762334823608398,2.835967878814683
0.09987711906433105,2.872467383440421
0.10213375091552734,2.889017807128168
0.1044156551361084,2.9260507733882397
0.10667276382446289,2.9529354516190827
0.10892915725708008,2.9790726875153406
0.11118245124816895,3.0003467798646426
0.11344504356384277,3.0194298052108057
0.11569952964782715,3.0367097898375737
0.11795496940612793,3.048101430905036
0.12022542953491211,3.051491147457498
0.12250137329101562,2.992782949540967
0.1248772144317627,2.9429981640575127
0.12723445892333984,2.9002407670308075
0.1295936107635498,2.9192570351668636
0.13185930252075195,2.9274097594511224
0.13413143157958984,2.9358462018783333
0.13639068603515625,2.927892557131357
0.1386575698852539,2.9298303043640024
0.1409163475036621,2.9383442328386584
0.1431736946105957,2.9382202551627463
0.1454308032989502,2.938737027494553
0.1476907730102539,2.9296997701763834
0.14995074272155762,2.9319575943896288
0.15221023559570312,2.9251102119815604
0.15447592735290527,2.9209355021638275
0.15673255920410156,2.910362232966689
0.15898942947387695,2.890913831104497
0.16124725341796875,2.8960797662830076
0.16350746154785156,2.8869936331502952
0.16576480865478516,2.8753892034756188
0.16801834106445312,2.8633025721672265
0.170274019241333,2.8522548499411164
0.1725296974182129,2.8385326669851145
0.17478609085083008,2.8231624154046076
0.1771228313446045,2.786999081015477
0.17943477630615234,2.731960145468729
0.18178439140319824,2.6755002350211425
0.18417048454284668,2.671016773106667
0.1864612102508545,2.6636764602275442
0.1887197494506836,2.6559671945532792
0.19097495079040527,2.6455405527997677
0.19324016571044922,2.6394656466800743
0.1954965591430664,2.6295659100491893
