time,ecg_signal
8.130073547363281e-05,1.221466210063244
0.0061397552490234375,0.44400160837192637
0.008443593978881836,0.48986083148250953
0.010717153549194336,0.5295295154487509
0.012972593307495117,0.6124866738899557
0.015229225158691406,0.7275534543458765
0.017482995986938477,0.8744479268131169
0.019762277603149414,0.9908546198433185
0.022104501724243164,1.0898114549888915
0.024460554122924805,1.2211854721528854
0.026831388473510742,1.343723099675548
0.0291287899017334,1.5043641930060616
0.031402587890625,1.6964586611340835
0.03365778923034668,1.9095011841656189
0.03591465950012207,2.1433481148896356
0.03817129135131836,2.3438831977705
0.04042673110961914,2.5391170429130843
0.04268383979797363,2.734297243868976
0.04493832588195801,2.9243836312751332
0.04719281196594238,3.159251589685868
0.04944610595703125,3.384905861008866
0.05170083045959473,3.645239310889162
0.053963422775268555,3.88509677470884
0.05621695518493652,4.099779617760136
0.05847311019897461,4.297205125952378
0.06072735786437988,4.472681817136028
0.06298327445983887,4.685117564811416
0.06523752212524414,4.7773819896438106
0.06749296188354492,4.778128239885358
0.06974625587463379,4.778076979884741
0.07205843925476074,4.747032492999136
0.07442188262939453,4.741120307579077
0.0767815113067627,4.753589600752544
0.07914423942565918,4.778061482675252
0.08140754699707031,4.774963232870487
0.08367228507995605,4.778775546404784
0.08593916893005371,4.778220031049255
0.08819413185119629,4.7828381994769815
0.09046626091003418,4.778691503845632
0.09272074699401855,4.77533695403778
0.09497666358947754,4.778407189656161
0.09723067283630371,4.7828256825000866
0.0994868278503418,4.7783547375625055
0.10174012184143066,4.778400633144454
0.10399460792541504,4.7783952687257845
0.10625004768371582,4.778738591520618
0.10850286483764648,4.774011942626469
0.11075758934020996,4.778798792219018
0.11301088333129883,4.778799388265536
0.11526608467102051,4.779102179897091
0.11751914024353027,4.778824422219326
0.11977362632751465,4.778874490126906
0.12221598625183105,4.769684644899922
0.12448358535766602,4.778977010128141
0.1267402172088623,4.778740975706693
0.1291191577911377,4.758379430577687
0.13144159317016602,4.765850277644429
0.1338024139404297,4.765199990892409
0.13612127304077148,4.778891179429433
