time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000938,-0.062869,0.033530,10.078242,0.001321,-0.004042,0.016439,-0.030518,0.030518,-0.030518
0.011030,-0.062271,0.025148,10.071057,0.001920,-0.012424,0.009254,-0.061035,0.061035,-0.030518
0.021114,-0.068258,0.025148,10.064471,-0.004068,-0.012424,0.002667,-0.030518,0.061035,-0.030518
0.031203,-0.061672,0.026944,10.065070,0.002519,-0.010628,0.003266,0.000000,0.091553,-0.030518
0.041295,-0.066462,0.022753,10.062076,-0.002272,-0.014819,0.000272,0.000000,0.061035,-0.061035
0.051383,-0.065264,0.029339,10.057286,-0.001074,-0.008233,-0.004518,0.000000,0.061035,-0.061035
0.061474,-0.065863,0.024549,10.058483,-0.001673,-0.013023,-0.003320,0.030518,0.000000,-0.030518
0.071564,-0.070054,0.028740,10.062675,-0.005864,-0.008832,0.000871,0.000000,0.000000,-0.030518
0.081654,-0.068857,0.036524,10.072853,-0.004667,-0.001048,0.011050,0.030518,-0.030518,0.000000
0.091744,-0.068258,0.037123,10.071656,-0.004068,-0.000449,0.009853,0.000000,0.000000,0.030518
0.101835,-0.067659,0.038919,10.065070,-0.003469,0.001347,0.003266,0.000000,0.030518,0.030518
0.111926,-0.068857,0.035925,10.060280,-0.004667,-0.001647,-0.001524,0.000000,0.000000,0.030518
0.122015,-0.068857,0.037123,10.062675,-0.004667,-0.000449,0.000871,0.000000,0.030518,-0.030518
0.132106,-0.066462,0.036524,10.062675,-0.002272,-0.001048,0.000871,0.000000,0.061035,0.030518
0.142196,-0.064067,0.034728,10.066866,0.000123,-0.002844,0.005062,0.000000,0.061035,0.061035
0.152286,-0.059875,0.033530,10.058483,0.004315,-0.004042,-0.003320,0.000000,0.061035,0.000000
0.162376,-0.066462,0.034728,10.060280,-0.002272,-0.002844,-0.001524,0.030518,0.061035,0.030518
0.172467,-0.067659,0.032333,10.065668,-0.003469,-0.005239,0.003865,0.061035,0.061035,0.030518
0.182557,-0.068258,0.032932,10.072255,-0.004068,-0.004640,0.010451,0.030518,0.061035,0.030518
0.192646,-0.061672,0.034728,10.072853,0.002519,-0.002844,0.011050,0.030518,0.061035,0.000000
0.202732,-0.056882,0.035327,10.070458,0.007309,-0.002245,0.008655,0.030518,0.030518,0.030518
0.212821,-0.059875,0.045505,10.070458,0.004315,0.007934,0.008655,0.030518,0.061035,0.061035
0.222909,-0.060474,0.046104,10.075248,0.003716,0.008532,0.013445,-0.030518,0.061035,0.030518
0.232998,-0.063468,0.045505,10.070458,0.000722,0.007934,0.008655,-0.030518,0.091553,0.030518
0.243087,-0.061672,0.043110,10.059082,0.002519,0.005538,-0.002721,-0.030518,0.030518,-0.030518
0.253176,-0.065264,0.041913,10.065070,-0.001074,0.004341,0.003266,-0.061035,0.030518,-0.030518
0.263264,-0.068258,0.037123,10.063273,-0.004068,-0.000449,0.001470,-0.091553,-0.030518,-0.030518
0.273525,-0.070054,0.028740,10.073452,-0.005864,-0.008832,0.011649,-0.061035,0.000000,-0.061035
0.283617,-0.061073,0.026345,10.077045,0.003117,-0.011227,0.015241,-0.030518,-0.030518,-0.030518
0.293708,-0.061073,0.031135,10.069261,0.003117,-0.006437,0.007457,-0.061035,0.000000,0.000000
0.303822,-0.061073,0.032932,10.070458,0.003117,-0.004640,0.008655,-0.061035,0.000000,0.000000
0.313913,-0.065264,0.036524,10.066267,-0.001074,-0.001048,0.004464,-0.061035,0.000000,0.030518
0.324002,-0.058079,0.032333,10.072853,0.006111,-0.005239,0.011050,-0.061035,0.030518,0.061035
0.334093,-0.051493,0.034728,10.071656,0.012697,-0.002844,0.009853,-0.061035,0.061035,0.030518
0.344191,-0.057480,0.034728,10.074051,0.006710,-0.002844,0.012248,-0.030518,0.061035,0.030518
0.354287,-0.059875,0.033530,10.068063,0.004315,-0.004042,0.006260,-0.061035,0.030518,0.000000
0.364383,-0.057480,0.037123,10.071656,0.006710,-0.000449,0.009853,-0.061035,0.061035,0.000000
0.374479,-0.059277,0.034129,10.074650,0.004914,-0.003443,0.012846,-0.030518,0.061035,0.061035
0.384571,-0.055684,0.034129,10.075847,0.008506,-0.003443,0.014044,-0.030518,0.000000,0.030518
0.394658,-0.056283,0.040715,10.073452,0.007907,0.003143,0.011649,-0.030518,0.000000,0.030518
0.404755,-0.060474,0.044907,10.075248,0.003716,0.007335,0.013445,0.000000,0.000000,0.030518
0.414852,-0.060474,0.043709,10.075248,0.003716,0.006137,0.013445,-0.030518,0.000000,0.030518
0.424944,-0.060474,0.046104,10.080637,0.003716,0.008532,0.018834,0.030518,0.030518,0.000000
