time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.001312,-0.068857,0.026345,10.059082,-0.005193,-0.006826,-0.000506,0.061035,-0.030518,0.030518
0.011412,-0.064666,0.031734,10.067465,-0.001001,-0.001437,0.007877,0.030518,-0.030518,0.000000
0.021506,-0.070653,0.029938,10.068662,-0.006989,-0.003233,0.009074,0.091553,-0.030518,0.000000
0.031602,-0.057480,0.034129,10.066866,0.006184,0.000958,0.007278,0.091553,-0.030518,0.000000
0.041699,-0.056283,0.040117,10.064471,0.007381,0.006946,0.004883,0.061035,-0.030518,0.000000
0.051792,-0.062271,0.038320,10.069860,0.001394,0.005149,0.010272,0.061035,-0.030518,0.030518
0.061985,-0.061073,0.043110,10.061477,0.002591,0.009939,0.001889,0.061035,-0.061035,0.061035
0.072075,-0.058678,0.041913,10.060878,0.004986,0.008742,0.001290,0.061035,-0.030518,0.091553
0.082165,-0.060474,0.043110,10.060878,0.003190,0.009939,0.001290,0.030518,-0.030518,0.091553
0.092253,-0.060474,0.041314,10.060280,0.003190,0.008143,0.000692,0.030518,-0.030518,0.061035
0.102342,-0.063468,0.038919,10.068662,0.000196,0.005748,0.009074,0.091553,0.030518,0.030518
0.112431,-0.059875,0.037123,10.068063,0.003789,0.003952,0.008475,0.061035,0.000000,0.030518
0.122521,-0.058678,0.031734,10.062076,0.004986,-0.001437,0.002488,0.030518,0.000000,0.030518
0.132610,-0.056882,0.029938,10.066866,0.006782,-0.003233,0.007278,0.030518,-0.030518,0.030518
0.142699,-0.065264,0.029938,10.069261,-0.001600,-0.003233,0.009673,0.000000,-0.030518,0.030518
0.152788,-0.062271,0.031734,10.071057,0.001394,-0.001437,0.011469,0.030518,-0.030518,0.030518
0.162937,-0.059875,0.034728,10.077045,0.003789,0.001557,0.017457,0.000000,-0.030518,0.000000
0.173033,-0.064067,0.029938,10.074650,-0.000403,-0.003233,0.015062,0.030518,-0.030518,0.000000
0.183129,-0.064067,0.031135,10.072255,-0.000403,-0.002036,0.012667,0.030518,-0.030518,0.000000
0.193223,-0.061672,0.028141,10.075847,0.001992,-0.005030,0.016259,0.030518,-0.030518,0.000000
0.203315,-0.062869,0.032333,10.074650,0.000795,-0.000838,0.015062,0.030518,0.000000,0.000000
0.213410,-0.067061,0.030536,10.064471,-0.003396,-0.002635,0.004883,0.061035,0.030518,0.000000
0.223505,-0.062869,0.026345,10.067465,0.000795,-0.006826,0.007877,0.061035,0.061035,-0.030518
0.233601,-0.064666,0.019759,10.059681,-0.001001,-0.013412,0.000093,0.030518,0.061035,0.030518
0.243697,-0.058678,0.025148,10.059681,0.004986,-0.008023,0.000093,0.030518,0.061035,0.000000
0.253792,-0.060474,0.023351,10.064471,0.003190,-0.009820,0.004883,0.030518,0.030518,0.030518
0.263973,-0.065264,0.020956,10.061477,-0.001600,-0.012215,0.001889,0.030518,0.030518,0.030518
0.274063,-0.059277,0.023351,10.059082,0.004387,-0.009820,-0.000506,0.030518,0.030518,0.030518
0.284152,-0.059277,0.028740,10.058483,0.004387,-0.004431,-0.001105,0.030518,0.000000,0.000000
0.294240,-0.056283,0.027543,10.058483,0.007381,-0.005628,-0.001105,0.030518,0.000000,0.000000
0.304329,-0.061672,0.025746,10.064471,0.001992,-0.007425,0.004883,0.091553,-0.030518,0.030518
0.314418,-0.074844,0.028141,10.071656,-0.011180,-0.005030,0.012068,0.091553,-0.061035,0.000000
0.324548,-0.067061,0.028141,10.069261,-0.003396,-0.005030,0.009673,0.122070,-0.030518,0.030518
0.334637,-0.052690,0.035327,10.060280,0.010974,0.002156,0.000692,0.122070,0.000000,0.000000
0.344727,-0.056882,0.038919,10.062076,0.006782,0.005748,0.002488,0.091553,-0.030518,0.030518
0.354816,-0.058678,0.034728,10.065070,0.004986,0.001557,0.005482,0.061035,0.000000,0.030518
0.364963,-0.064666,0.031734,10.061477,-0.001001,-0.001437,0.001889,0.061035,0.000000,0.030518
0.375058,-0.065264,0.038320,10.056088,-0.001600,0.005149,-0.003500,0.061035,-0.030518,0.030518
0.385153,-0.068857,0.034129,10.054292,-0.005193,0.000958,-0.005296,0.061035,0.000000,0.000000
0.395249,-0.076641,0.033530,10.060878,-0.012977,0.000359,0.001290,0.091553,0.030518,-0.030518
0.405344,-0.063468,0.041314,10.065668,0.000196,0.008143,0.006080,0.061035,0.000000,0.000000
0.415439,-0.060474,0.043110,10.062675,0.003190,0.009939,0.003087,0.061035,0.000000,0.000000
0.425536,-0.061073,0.043709,10.058483,0.002591,0.010538,-0.001105,0.091553,0.000000,0.000000
0.435631,-0.064666,0.043709,10.058483,-0.001001,0.010538,-0.001105,0.091553,-0.030518,0.030518
0.445727,-0.070653,0.037123,10.058483,-0.006989,0.003952,-0.001105,0.122070,0.000000,0.000000
0.455823,-0.074844,0.041314,10.059681,-0.011180,0.008143,0.000093,0.122070,0.000000,0.000000
0.465986,-0.074246,0.043110,10.062076,-0.010581,0.009939,0.002488,0.091553,0.030518,0.000000
0.476075,-0.065863,0.041913,10.054292,-0.002199,0.008742,-0.005296,0.091553,0.000000,0.030518
0.486164,-0.055684,0.034728,10.054292,0.007980,0.001557,-0.005296,0.091553,0.000000,0.030518
0.496253,-0.061672,0.040117,10.060280,0.001992,0.006946,0.000692,0.030518,0.000000,0.030518
0.506342,-0.067659,0.046104,10.061477,-0.003995,0.012933,0.001889,0.061035,-0.030518,0.030518
0.516432,-0.068258,0.046104,10.057885,-0.004594,0.012933,-0.001703,0.030518,0.000000,0.000000
0.526521,-0.070653,0.043110,10.056088,-0.006989,0.009939,-0.003500,0.061035,-0.030518,0.000000
0.536610,-0.070653,0.041913,10.050101,-0.006989,0.008742,-0.009487,0.061035,0.000000,0.000000
0.546700,-0.067061,0.032932,10.053094,-0.003396,-0.000240,-0.006493,0.091553,0.030518,0.030518
0.556789,-0.065264,0.028740,10.061477,-0.001600,-0.004431,0.001889,0.122070,0.061035,0.030518
0.566935,-0.071252,0.031135,10.050101,-0.007588,-0.002036,-0.009487,0.122070,0.030518,0.061035
0.577031,-0.073048,0.031734,10.047706,-0.009384,-0.001437,-0.011882,0.122070,0.030518,0.030518
0.587126,-0.074844,0.021555,10.047706,-0.011180,-0.011616,-0.011882,0.061035,0.000000,0.030518
0.597222,-0.070054,0.029339,10.049502,-0.006390,-0.003832,-0.010086,0.061035,0.030518,0.030518
0.607318,-0.068857,0.031734,10.053094,-0.005193,-0.001437,-0.006493,0.061035,0.061035,0.061035
0.617415,-0.073647,0.032333,10.056088,-0.009983,-0.000838,-0.003500,0.091553,0.061035,0.030518
0.627509,-0.077838,0.031135,10.053094,-0.014174,-0.002036,-0.006493,0.091553,0.061035,0.000000
0.637605,-0.076641,0.028141,10.044712,-0.012977,-0.005030,-0.014876,0.091553,0.030518,0.000000
0.647701,-0.074246,0.024549,10.047706,-0.010581,-0.008622,-0.011882,0.061035,0.000000,-0.030518
0.657812,-0.076042,0.025746,10.046508,-0.012378,-0.007425,-0.013080,0.061035,0.030518,0.000000
0.667999,-0.074246,0.033530,10.044113,-0.010581,0.000359,-0.015475,0.030518,0.030518,0.000000
0.678089,-0.078437,0.029938,10.045311,-0.014773,-0.003233,-0.014277,0.030518,0.061035,-0.030518
0.688179,-0.079634,0.029339,10.042916,-0.015970,-0.003832,-0.016672,-0.030518,0.030518,-0.030518
0.698266,-0.077838,0.028740,10.049502,-0.014174,-0.004431,-0.010086,0.030518,0.061035,0.030518
0.708355,-0.071252,0.024549,10.044712,-0.007588,-0.008622,-0.014876,0.000000,0.061035,0.061035
0.718444,-0.068258,0.025148,10.042916,-0.004594,-0.008023,-0.016672,0.000000,0.061035,0.061035
0.728533,-0.065863,0.026345,10.042916,-0.002199,-0.006826,-0.016672,0.061035,0.030518,0.030518
0.738622,-0.069456,0.020956,10.044113,-0.005791,-0.012215,-0.015475,0.061035,0.030518,0.061035
0.748711,-0.063468,0.022753,10.050699,0.000196,-0.010418,-0.008889,0.091553,0.000000,0.000000
0.758800,-0.065863,0.025148,10.049502,-0.002199,-0.008023,-0.010086,0.091553,0.000000,0.000000
0.768950,-0.058678,0.019759,10.047706,0.004986,-0.013412,-0.011882,0.091553,0.000000,-0.030518
0.779047,-0.053289,0.024549,10.047107,0.010375,-0.008622,-0.012481,0.091553,0.000000,0.000000
0.789143,-0.055085,0.025746,10.042916,0.008579,-0.007425,-0.016672,0.091553,0.000000,-0.030518
0.799238,-0.061672,0.032932,10.051298,0.001992,-0.000240,-0.008290,0.061035,0.000000,0.000000
0.809334,-0.056882,0.029938,10.056687,0.006782,-0.003233,-0.002901,0.091553,0.000000,0.000000
0.819429,-0.055085,0.031135,10.044113,0.008579,-0.002036,-0.015475,0.061035,-0.030518,0.000000
0.829525,-0.060474,0.031135,10.038724,0.003190,-0.002036,-0.020864,0.091553,-0.030518,-0.030518
0.839621,-0.055085,0.029339,10.038126,0.008579,-0.003832,-0.021462,0.061035,0.000000,-0.030518
0.849716,-0.058678,0.032333,10.048903,0.004986,-0.000838,-0.010685,0.061035,0.030518,0.030518
0.859812,-0.058079,0.028141,10.048903,0.005585,-0.005030,-0.010685,0.091553,0.030518,0.061035
0.869985,-0.067659,0.028740,10.050101,-0.003995,-0.004431,-0.009487,0.122070,-0.030518,0.061035
0.880075,-0.070054,0.031135,10.054891,-0.006390,-0.002036,-0.004697,0.061035,0.000000,0.061035
0.890164,-0.066462,0.026944,10.054292,-0.002798,-0.006227,-0.005296,0.091553,0.061035,0.061035
0.900254,-0.061073,0.033530,10.063872,0.002591,0.000359,0.004284,0.091553,0.030518,0.030518
0.910342,-0.067659,0.031135,10.059681,-0.003995,-0.002036,0.000093,0.061035,0.030518,0.061035
0.920431,-0.067659,0.027543,10.057286,-0.003995,-0.005628,-0.002302,0.061035,0.030518,0.091553
0.930521,-0.066462,0.023950,10.054891,-0.002798,-0.009221,-0.004697,0.030518,0.030518,0.030518
0.940611,-0.070054,0.031135,10.053693,-0.006390,-0.002036,-0.005895,0.061035,0.030518,0.000000
0.950699,-0.065863,0.034728,10.066267,-0.002199,0.001557,0.006679,0.061035,0.000000,0.000000
0.960788,-0.061073,0.031135,10.072255,0.002591,-0.002036,0.012667,0.061035,0.000000,0.000000
0.970934,-0.066462,0.034129,10.064471,-0.002798,0.000958,0.004883,0.091553,0.000000,0.000000
0.981030,-0.065264,0.027543,10.056088,-0.001600,-0.005628,-0.003500,0.030518,-0.030518,0.000000
