time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000504,-0.061672,0.255070,10.045909,-0.011543,0.010199,-0.000434,0.000000,0.061035,0.030518
0.010572,-0.056882,0.256267,10.041119,-0.006753,0.011397,-0.005224,-0.030518,0.061035,0.030518
0.020639,-0.059277,0.253872,10.038724,-0.009148,0.009002,-0.007619,-0.061035,0.030518,0.000000
0.030705,-0.057480,0.242496,10.038126,-0.007352,-0.002375,-0.008218,-0.030518,0.061035,0.030518
0.040801,-0.062271,0.243693,10.044712,-0.012142,-0.001177,-0.001632,-0.030518,0.061035,0.030518
0.050868,-0.064067,0.251477,10.042317,-0.013938,0.006607,-0.004027,0.000000,0.030518,0.030518
0.060934,-0.062869,0.244891,10.045311,-0.012741,0.000020,-0.001033,-0.030518,0.030518,0.030518
0.071000,-0.062271,0.247885,10.044712,-0.012142,0.003014,-0.001632,-0.030518,0.030518,0.030518
0.081065,-0.056882,0.243693,10.045311,-0.006753,-0.001177,-0.001033,-0.030518,0.030518,0.030518
0.091130,-0.055684,0.241897,10.046508,-0.005556,-0.002974,0.000165,-0.061035,0.030518,0.030518
0.101195,-0.059277,0.245490,10.047706,-0.009148,0.000619,0.001362,-0.061035,0.000000,0.000000
0.111269,-0.061073,0.247885,10.048304,-0.010944,0.003014,0.001961,-0.030518,0.030518,-0.030518
0.121336,-0.061073,0.250878,10.042317,-0.010944,0.006008,-0.004027,-0.030518,0.061035,0.030518
0.131402,-0.053888,0.249681,10.045311,-0.003759,0.004810,-0.001033,-0.030518,0.030518,0.000000
0.141468,-0.047900,0.247286,10.050699,0.002228,0.002415,0.004356,-0.061035,0.091553,0.030518
0.151535,-0.053289,0.241897,10.047706,-0.003161,-0.002974,0.001362,-0.061035,0.091553,0.030518
0.161600,-0.055085,0.246687,10.047706,-0.004957,0.001816,0.001362,-0.061035,0.061035,0.030518
0.171673,-0.051493,0.252076,10.047706,-0.001364,0.007205,0.001362,-0.061035,0.030518,0.000000
0.181738,-0.051493,0.250878,10.045909,-0.001364,0.006008,-0.000434,-0.030518,0.030518,0.000000
0.191816,-0.055085,0.250280,10.052496,-0.004957,0.005409,0.006152,-0.030518,0.000000,0.030518
0.201883,-0.053289,0.250280,10.053693,-0.003161,0.005409,0.007350,-0.030518,0.000000,0.030518
0.211949,-0.052690,0.254471,10.053094,-0.002562,0.009600,0.006751,0.000000,0.030518,-0.030518
0.222016,-0.049098,0.243094,10.051897,0.001031,-0.001776,0.005553,0.000000,0.030518,0.000000
0.232084,-0.052092,0.245490,10.050699,-0.001963,0.000619,0.004356,0.000000,0.030518,0.000000
0.242150,-0.052092,0.244891,10.054292,-0.001963,0.000020,0.007948,-0.030518,0.030518,0.000000
0.252218,-0.046703,0.245490,10.057885,0.003426,0.000619,0.011541,-0.030518,0.030518,0.000000
0.262285,-0.042512,0.243693,10.051298,0.007617,-0.001177,0.004955,0.000000,0.061035,0.030518
0.272351,-0.044907,0.241298,10.051298,0.005222,-0.003572,0.004955,0.000000,0.061035,0.030518
0.282418,-0.051493,0.244292,10.051897,-0.001364,-0.000579,0.005553,-0.030518,0.030518,0.030518
0.292484,-0.051493,0.248483,10.050699,-0.001364,0.003613,0.004356,-0.030518,0.061035,0.030518
0.302550,-0.049098,0.251477,10.044712,0.001031,0.006607,-0.001632,0.000000,0.030518,0.000000
0.312617,-0.050295,0.248483,10.042916,-0.000167,0.003613,-0.003428,0.000000,0.061035,0.030518
0.322683,-0.047302,0.247885,10.042317,0.002827,0.003014,-0.004027,-0.030518,0.061035,0.030518
0.332749,-0.044308,0.249681,10.048304,0.005821,0.004810,0.001961,-0.030518,0.030518,0.000000
0.342815,-0.043709,0.240101,10.050101,0.006419,-0.004770,0.003757,-0.030518,0.061035,0.030518
0.352882,-0.044308,0.238304,10.053693,0.005821,-0.006566,0.007350,-0.030518,0.030518,0.000000
0.362948,-0.046703,0.246088,10.050101,0.003426,0.001218,0.003757,-0.030518,0.061035,0.000000
0.373015,-0.046703,0.243094,10.045909,0.003426,-0.001776,-0.000434,-0.030518,0.061035,-0.030518
0.383081,-0.035925,0.240699,10.053094,0.014203,-0.004171,0.006751,0.000000,0.030518,-0.030518
0.393148,-0.037722,0.238304,10.053693,0.012407,-0.006566,0.007350,0.000000,0.030518,0.000000
0.403215,-0.044907,0.239502,10.050101,0.005222,-0.005369,0.003757,-0.030518,0.030518,0.030518
0.413281,-0.044907,0.238903,10.048903,0.005222,-0.005967,0.002560,-0.030518,0.000000,0.030518
0.423348,-0.049098,0.240101,10.042317,0.001031,-0.004770,-0.004027,-0.061035,0.000000,0.030518
0.433414,-0.046703,0.246088,10.053094,0.003426,0.001218,0.006751,-0.061035,0.030518,0.000000
0.443480,-0.051493,0.241298,10.050699,-0.001364,-0.003572,0.004356,-0.061035,0.030518,0.030518
0.453546,-0.048499,0.246687,10.053693,0.001629,0.001816,0.007350,-0.091553,0.000000,0.000000
0.463613,-0.047302,0.246088,10.053693,0.002827,0.001218,0.007350,-0.061035,0.000000,0.000000
0.473742,-0.049098,0.241897,10.051298,0.001031,-0.002974,0.004955,-0.061035,0.000000,0.030518
0.483809,-0.041913,0.247885,10.056687,0.008216,0.003014,0.010343,-0.061035,0.000000,0.030518
0.493876,-0.043110,0.247286,10.065070,0.007018,0.002415,0.018726,-0.091553,0.030518,0.000000
0.503941,-0.050295,0.245490,10.051298,-0.000167,0.000619,0.004955,-0.091553,0.061035,-0.030518
0.514005,-0.051493,0.244891,10.054292,-0.001364,0.000020,0.007948,-0.061035,0.091553,0.030518
0.524072,-0.056283,0.245490,10.048903,-0.006154,0.000619,0.002560,-0.030518,0.091553,0.030518
0.534137,-0.055684,0.247286,10.050699,-0.005556,0.002415,0.004356,-0.030518,0.122070,0.000000
0.544201,-0.049697,0.247885,10.059082,0.000432,0.003014,0.012739,-0.030518,0.061035,0.030518
0.554266,-0.047302,0.242496,10.056687,0.002827,-0.002375,0.010343,0.000000,0.061035,0.030518
0.564333,-0.051493,0.239502,10.056687,-0.001364,-0.005369,0.010343,-0.061035,0.061035,0.030518
0.574397,-0.048499,0.237107,10.051897,0.001629,-0.007764,0.005553,-0.030518,0.061035,0.061035
0.584461,-0.047302,0.239502,10.056687,0.002827,-0.005369,0.010343,-0.061035,0.030518,0.030518
0.594527,-0.052690,0.240699,10.060878,-0.002562,-0.004171,0.014535,-0.030518,0.030518,0.030518
0.604593,-0.056283,0.241298,10.060878,-0.006154,-0.003572,0.014535,-0.061035,0.030518,0.000000
0.614657,-0.046703,0.247286,10.057286,0.003426,0.002415,0.010942,-0.122070,0.030518,0.030518
0.624722,-0.049098,0.250280,10.053094,0.001031,0.005409,0.006751,-0.122070,0.030518,0.030518
0.634786,-0.044907,0.246687,10.054891,0.005222,0.001816,0.008547,-0.122070,0.030518,0.000000
0.644850,-0.041913,0.246687,10.053693,0.008216,0.001816,0.007350,-0.091553,0.030518,0.000000
0.654915,-0.041314,0.247885,10.051897,0.008814,0.003014,0.005553,-0.061035,0.061035,0.000000
0.664979,-0.043709,0.244891,10.039922,0.006419,0.000020,-0.006422,-0.061035,0.061035,0.000000
0.675044,-0.046703,0.244292,10.045909,0.003426,-0.000579,-0.000434,0.000000,0.091553,0.000000
0.685109,-0.046703,0.244292,10.053094,0.003426,-0.000579,0.006751,0.000000,0.091553,0.030518
0.695174,-0.046703,0.243094,10.055490,0.003426,-0.001776,0.009146,-0.061035,0.061035,0.030518
0.705238,-0.044308,0.240699,10.046508,0.005821,-0.004171,0.000165,-0.061035,0.091553,0.030518
0.715303,-0.047302,0.241897,10.039323,0.002827,-0.002974,-0.007020,-0.061035,0.061035,0.030518
0.725369,-0.050894,0.237107,10.040521,-0.000766,-0.007764,-0.005823,-0.061035,0.030518,0.000000
0.735434,-0.053888,0.244292,10.047706,-0.003759,-0.000579,0.001362,-0.030518,0.061035,0.000000
0.745499,-0.054487,0.243693,10.054292,-0.004358,-0.001177,0.007948,-0.061035,0.091553,0.030518
0.755564,-0.052092,0.239502,10.046508,-0.001963,-0.005369,0.000165,-0.061035,0.061035,0.000000
0.765629,-0.052092,0.234712,10.043514,-0.001963,-0.010159,-0.002829,-0.061035,0.030518,0.000000
0.775694,-0.052690,0.244292,10.040521,-0.002562,-0.000579,-0.005823,-0.030518,0.030518,0.030518
0.785759,-0.054487,0.244292,10.047107,-0.004358,-0.000579,0.000763,-0.030518,0.030518,0.030518
0.795824,-0.054487,0.243094,10.056088,-0.004358,-0.001776,0.009745,-0.061035,0.061035,0.030518
0.805889,-0.049098,0.242496,10.057885,0.001031,-0.002375,0.011541,-0.061035,0.091553,0.030518
0.815953,-0.052092,0.244292,10.051897,-0.001963,-0.000579,0.005553,-0.030518,0.091553,0.030518
0.826019,-0.049098,0.252076,10.042317,0.001031,0.007205,-0.004027,-0.030518,0.061035,0.000000
0.836083,-0.048499,0.252675,10.043514,0.001629,0.007804,-0.002829,-0.030518,0.061035,0.000000
0.846148,-0.045505,0.243693,10.051897,0.004623,-0.001177,0.005553,-0.030518,0.061035,-0.030518
0.856213,-0.047900,0.246687,10.047706,0.002228,0.001816,0.001362,-0.061035,0.061035,0.030518
0.866279,-0.048499,0.246088,10.043514,0.001629,0.001218,-0.002829,-0.061035,0.091553,0.000000
0.876344,-0.048499,0.244292,10.048304,0.001629,-0.000579,0.001961,-0.091553,0.091553,0.000000
0.886409,-0.055085,0.245490,10.050101,-0.004957,0.000619,0.003757,-0.061035,0.061035,0.030518
0.896474,-0.057480,0.243693,10.046508,-0.007352,-0.001177,0.000165,-0.061035,0.061035,0.030518
0.906539,-0.059875,0.237706,10.047706,-0.009747,-0.007165,0.001362,-0.091553,0.061035,0.000000
0.916605,-0.061073,0.247286,10.043514,-0.010944,0.002415,-0.002829,-0.152588,0.061035,-0.030518
0.926670,-0.059277,0.249082,10.045311,-0.009148,0.004211,-0.001033,-0.122070,0.061035,-0.030518
0.936735,-0.061073,0.248483,10.046508,-0.010944,0.003613,0.000165,-0.061035,0.091553,-0.030518
0.946800,-0.056882,0.247286,10.050699,-0.006753,0.002415,0.004356,-0.061035,0.091553,-0.030518
0.956865,-0.056882,0.245490,10.049502,-0.006753,0.000619,0.003158,-0.061035,0.091553,-0.030518
