time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000504,-0.056283,0.241298,10.066267,0.004864,0.007355,0.009463,0.061035,0.061035,0.061035
0.010600,-0.060474,0.243094,10.059681,0.000673,0.009151,0.002876,0.030518,0.061035,0.061035
0.020669,-0.062869,0.238903,10.063273,-0.001722,0.004960,0.006469,0.061035,0.091553,0.061035
0.030735,-0.062869,0.240101,10.068662,-0.001722,0.006157,0.011858,0.000000,0.061035,0.061035
0.040800,-0.067659,0.231119,10.061477,-0.006512,-0.002824,0.004673,0.000000,0.030518,0.061035
0.050865,-0.063468,0.230521,10.056088,-0.002321,-0.003423,-0.000716,0.000000,0.030518,0.030518
0.060931,-0.067659,0.234712,10.052496,-0.006512,0.000769,-0.004309,0.030518,0.030518,0.030518
0.070997,-0.063468,0.240699,10.057286,-0.002321,0.006756,0.000481,0.061035,0.030518,0.030518
0.081063,-0.058079,0.246088,10.067465,0.003068,0.012145,0.010660,0.091553,0.030518,0.061035
0.091129,-0.052690,0.248483,10.070458,0.008457,0.014540,0.013654,0.061035,0.030518,0.061035
0.101195,-0.052092,0.244891,10.066267,0.009055,0.010947,0.009463,0.061035,0.000000,0.061035
0.111260,-0.053289,0.240699,10.065668,0.007858,0.006756,0.008864,0.091553,0.000000,0.061035
0.121325,-0.053888,0.233514,10.069860,0.007259,-0.000429,0.013055,0.030518,0.030518,0.061035
0.131392,-0.049697,0.232317,10.070458,0.011450,-0.001626,0.013654,0.061035,0.030518,0.061035
0.141458,-0.049697,0.232317,10.064471,0.011450,-0.001626,0.007666,0.061035,0.030518,0.030518
0.151525,-0.061672,0.232916,10.056088,-0.000525,-0.001028,-0.000716,0.061035,0.030518,0.061035
0.161591,-0.053289,0.237107,10.052496,0.007858,0.003164,-0.004309,0.030518,0.030518,0.030518
0.171656,-0.053888,0.238903,10.056088,0.007259,0.004960,-0.000716,0.000000,0.000000,0.061035
0.181722,-0.056283,0.234712,10.058483,0.004864,0.000769,0.001679,-0.030518,-0.030518,0.091553
0.191791,-0.052690,0.238304,10.059681,0.008457,0.004361,0.002876,0.030518,0.000000,0.091553
0.201857,-0.050894,0.234113,10.056088,0.010253,0.000170,-0.000716,0.030518,0.030518,0.091553
0.211923,-0.053888,0.239502,10.057885,0.007259,0.005559,0.001080,0.030518,0.030518,0.061035
0.221990,-0.052092,0.241298,10.063872,0.009055,0.007355,0.007068,0.061035,0.061035,0.091553
