time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.001920,0.051493,1.088536,9.978250,0.009870,-0.003071,-0.003953,0.000000,0.030518,-0.061035
0.012020,0.041314,1.089135,9.980046,-0.000308,-0.002472,-0.002156,0.000000,0.000000,-0.061035
0.022124,0.043110,1.098116,9.981843,0.001488,0.006509,-0.000360,0.000000,0.000000,-0.030518
0.032220,0.041913,1.098715,9.983040,0.000290,0.007108,0.000838,0.030518,0.000000,-0.061035
0.042308,0.053888,1.105900,9.982441,0.012265,0.014293,0.000239,0.030518,0.000000,-0.061035
0.052394,0.056882,1.103505,9.983639,0.015259,0.011898,0.001436,0.030518,0.030518,-0.030518
0.062480,0.051493,1.097518,9.992021,0.009870,0.005910,0.009819,0.000000,0.030518,-0.030518
0.072567,0.053289,1.101110,9.999207,0.011667,0.009503,0.017004,0.030518,0.000000,-0.030518
0.082654,0.053888,1.093925,9.998608,0.012265,0.002318,0.016405,0.030518,0.000000,-0.061035
0.092740,0.046703,1.092129,9.994417,0.005080,0.000522,0.012214,0.030518,0.030518,-0.091553
0.102827,0.047900,1.099913,9.996213,0.006278,0.008305,0.014010,0.000000,-0.030518,-0.061035
0.112913,0.051493,1.100511,9.992620,0.009870,0.008904,0.010418,0.000000,0.000000,-0.061035
0.123000,0.049697,1.099314,9.995614,0.008074,0.007707,0.013411,0.000000,0.030518,-0.030518
0.133158,0.058678,1.095123,9.986633,0.017056,0.003515,0.004430,0.000000,0.030518,-0.030518
0.143252,0.059875,1.095721,9.980645,0.018253,0.004114,-0.001558,0.000000,0.000000,-0.030518
0.153347,0.043110,1.089135,9.975855,0.001488,-0.002472,-0.006348,0.000000,0.030518,-0.030518
0.163440,0.043110,1.093925,9.980645,0.001488,0.002318,-0.001558,0.000000,0.030518,-0.030518
0.173535,0.046703,1.096919,9.992620,0.005080,0.005312,0.010418,0.000000,0.000000,-0.061035
0.183627,0.048499,1.092129,9.994417,0.006877,0.000522,0.012214,0.030518,0.030518,0.000000
0.193721,0.042512,1.093925,9.987830,0.000889,0.002318,0.005628,-0.030518,0.061035,0.000000
0.203814,0.037722,1.098715,9.989028,-0.003901,0.007108,0.006825,-0.030518,0.061035,-0.030518
0.213909,0.041913,1.096919,9.986633,0.000290,0.005312,0.004430,-0.030518,0.030518,0.000000
0.224003,0.046703,1.098715,9.996213,0.005080,0.007108,0.014010,0.000000,0.061035,0.000000
0.234169,0.041314,1.102308,9.997410,-0.000308,0.010700,0.015208,0.000000,0.061035,0.000000
0.244255,0.040715,1.101709,9.987231,-0.000907,0.010102,0.005029,0.000000,0.061035,-0.030518
0.254344,0.049697,1.104104,9.983040,0.008074,0.012497,0.000838,0.000000,0.061035,-0.030518
0.264431,0.055085,1.104104,9.978849,0.013463,0.012497,-0.003354,0.030518,0.061035,-0.061035
0.274519,0.048499,1.100511,9.992021,0.006877,0.008904,0.009819,0.000000,0.030518,-0.030518
0.284606,0.044308,1.098116,9.991423,0.002685,0.006509,0.009220,0.030518,0.030518,-0.030518
0.294694,0.040715,1.092129,9.986034,-0.000907,0.000522,0.003831,0.030518,0.030518,-0.030518
0.304780,0.039518,1.084345,9.980046,-0.002105,-0.007262,-0.002156,0.000000,0.000000,-0.061035
0.314868,0.048499,1.090333,9.984238,0.006877,-0.001275,0.002035,-0.030518,0.030518,0.000000
0.324954,0.049098,1.090931,9.984836,0.007475,-0.000676,0.002634,-0.030518,0.030518,-0.030518
0.335103,0.049697,1.096320,9.985435,0.008074,0.004713,0.003233,0.000000,0.030518,0.000000
0.345197,0.048499,1.099913,9.991423,0.006877,0.008305,0.009220,-0.030518,0.061035,-0.030518
0.355293,0.048499,1.101110,9.989028,0.006877,0.009503,0.006825,-0.030518,0.061035,0.000000
0.365387,0.050894,1.101110,9.996812,0.009272,0.009503,0.014609,-0.030518,0.030518,-0.030518
0.375482,0.052690,1.102906,10.003398,0.011068,0.011299,0.021195,0.000000,0.030518,-0.030518
0.385578,0.052092,1.102906,9.990225,0.010469,0.011299,0.008023,-0.030518,0.000000,-0.030518
0.395675,0.057480,1.107098,9.985435,0.015858,0.015491,0.003233,-0.030518,0.030518,0.000000
0.405771,0.064666,1.105302,9.984836,0.023043,0.013694,0.002634,-0.030518,0.030518,0.000000
0.415867,0.057480,1.105302,9.988429,0.015858,0.013694,0.006226,-0.030518,0.030518,0.000000
0.425962,0.055684,1.105302,9.992620,0.014062,0.013694,0.010418,0.000000,0.030518,-0.030518
0.436127,0.053888,1.090333,9.987231,0.012265,-0.001275,0.005029,-0.030518,0.030518,0.000000
0.446216,0.055684,1.087339,9.983040,0.014062,-0.004268,0.000838,0.000000,0.061035,-0.061035
0.456305,0.043709,1.091530,9.984238,0.002087,-0.000077,0.002035,-0.030518,0.030518,-0.030518
