time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000684,-0.094603,0.569416,10.037527,0.002917,-0.002957,0.003995,0.000000,0.000000,0.030518
0.010751,-0.098795,0.563428,10.033336,-0.001275,-0.008945,-0.000196,0.030518,0.000000,0.030518
0.020819,-0.098196,0.570613,10.021360,-0.000676,-0.001760,-0.012171,0.061035,0.030518,0.061035
0.030886,-0.098795,0.572410,10.020163,-0.001275,0.000037,-0.013369,0.061035,0.030518,0.061035
0.040951,-0.099992,0.570613,10.018367,-0.002472,-0.001760,-0.015165,0.030518,0.030518,0.061035
0.051016,-0.094005,0.570613,10.026749,0.003515,-0.001760,-0.006782,0.061035,0.030518,0.061035
0.061083,-0.098795,0.569416,10.030342,-0.001275,-0.002957,-0.003190,0.030518,0.061035,0.061035
0.071149,-0.100591,0.569416,10.032737,-0.003071,-0.002957,-0.000795,0.030518,0.061035,0.030518
0.081214,-0.099393,0.565225,10.032138,-0.001873,-0.007148,-0.001394,0.030518,0.030518,0.030518
0.091280,-0.099992,0.563428,10.033934,-0.002472,-0.008945,0.000403,0.061035,0.000000,0.000000
0.101346,-0.097597,0.564027,10.033934,-0.000077,-0.008346,0.000403,0.061035,0.030518,0.030518
0.111411,-0.099992,0.559836,10.040521,-0.002472,-0.012537,0.006989,0.091553,0.030518,0.061035
0.121477,-0.101190,0.559237,10.035731,-0.003670,-0.013136,0.002199,0.061035,0.000000,0.061035
0.131544,-0.101788,0.561033,10.039323,-0.004268,-0.011340,0.005791,0.030518,0.061035,0.030518
0.141609,-0.099992,0.560435,10.032737,-0.002472,-0.011938,-0.000795,0.030518,0.030518,0.091553
0.151675,-0.096998,0.557441,10.032737,0.000522,-0.014932,-0.000795,0.030518,0.061035,0.091553
0.161741,-0.099393,0.572410,10.030941,-0.001873,0.000037,-0.002591,0.000000,0.000000,0.061035
0.171806,-0.101788,0.570015,10.028546,-0.004268,-0.002358,-0.004986,-0.030518,0.000000,0.061035
0.181872,-0.099992,0.568817,10.028546,-0.002472,-0.003556,-0.004986,-0.061035,0.030518,0.030518
0.191939,-0.099393,0.568218,10.029743,-0.001873,-0.004155,-0.003789,-0.061035,0.030518,0.030518
0.202005,-0.100591,0.570015,10.033934,-0.003071,-0.002358,0.000403,0.000000,0.061035,0.000000
0.212072,-0.104183,0.574805,10.039323,-0.006663,0.002432,0.005791,0.000000,0.061035,0.000000
0.222137,-0.104183,0.572410,10.036329,-0.006663,0.000037,0.002798,0.000000,0.030518,0.000000
0.232204,-0.103585,0.571212,10.029144,-0.006065,-0.001161,-0.004387,0.000000,0.030518,0.061035
0.242271,-0.101788,0.572410,10.029144,-0.004268,0.000037,-0.004387,0.000000,0.030518,0.061035
0.252338,-0.095801,0.570015,10.038126,0.001719,-0.002358,0.004594,0.061035,0.030518,0.030518
0.262404,-0.091609,0.572410,10.035731,0.005910,0.000037,0.002199,0.030518,0.030518,0.000000
0.272470,-0.090412,0.573008,10.032138,0.007108,0.000635,-0.001394,0.000000,0.030518,0.030518
0.282535,-0.095202,0.577798,10.030941,0.002318,0.005425,-0.002591,0.030518,0.030518,0.061035
0.292601,-0.096400,0.573008,10.033934,0.001120,0.000635,0.000403,0.061035,0.030518,0.091553
0.302667,-0.101788,0.574206,10.038126,-0.004268,0.001833,0.004594,0.030518,0.000000,0.061035
0.312733,-0.098795,0.580193,10.033934,-0.001275,0.007820,0.000403,0.061035,0.000000,0.091553
0.322799,-0.094005,0.576601,10.037527,0.003515,0.004228,0.003995,0.091553,0.000000,0.061035
0.332865,-0.095801,0.569416,10.030342,0.001719,-0.002957,-0.003190,0.091553,0.030518,0.030518
0.342935,-0.095801,0.566422,10.030342,0.001719,-0.005951,-0.003190,0.030518,0.030518,0.030518
0.353002,-0.099393,0.569416,10.039922,-0.001873,-0.002957,0.006390,0.030518,0.030518,0.030518
0.363069,-0.095801,0.573008,10.033934,0.001719,0.000635,0.000403,0.061035,0.000000,0.061035
0.373149,-0.102387,0.567620,10.026151,-0.004867,-0.004753,-0.007381,0.030518,0.000000,0.030518
0.383220,-0.101190,0.568817,10.021959,-0.003670,-0.003556,-0.011572,0.000000,0.000000,0.030518
0.393287,-0.096400,0.569416,10.020163,0.001120,-0.002957,-0.013369,0.000000,0.030518,0.061035
0.403352,-0.099992,0.568817,10.027947,-0.002472,-0.003556,-0.005585,0.030518,0.061035,0.061035
0.413417,-0.098795,0.573008,10.021959,-0.001275,0.000635,-0.011572,0.061035,0.030518,0.061035
0.423482,-0.109572,0.564027,10.024953,-0.012052,-0.008346,-0.008579,0.061035,0.000000,0.061035
0.433554,-0.110770,0.559237,10.018965,-0.013250,-0.013136,-0.014566,0.091553,0.000000,0.061035
0.443621,-0.108973,0.567021,10.027348,-0.011453,-0.005352,-0.006184,0.030518,0.000000,0.091553
0.453686,-0.108375,0.570015,10.021959,-0.010855,-0.002358,-0.011572,0.030518,0.000000,0.061035
0.463750,-0.104782,0.571811,10.009984,-0.007262,-0.000562,-0.023548,0.030518,-0.030518,0.061035
0.473814,-0.108375,0.572410,10.005793,-0.010855,0.000037,-0.027739,0.030518,0.000000,0.030518
0.483880,-0.107177,0.574206,10.009385,-0.009657,0.001833,-0.024146,0.000000,-0.030518,0.091553
0.493946,-0.104782,0.565823,10.012379,-0.007262,-0.006550,-0.021153,0.030518,-0.030518,0.061035
0.504014,-0.103585,0.558040,10.015373,-0.006065,-0.014333,-0.018159,0.000000,-0.030518,0.061035
0.514080,-0.099393,0.559836,10.014774,-0.001873,-0.012537,-0.018757,0.000000,0.000000,0.091553
0.524146,-0.103585,0.559836,10.008787,-0.006065,-0.012537,-0.024745,0.030518,0.000000,0.061035
0.534211,-0.102986,0.560435,10.011182,-0.005466,-0.011938,-0.022350,0.000000,-0.030518,0.030518
0.544276,-0.101788,0.561632,10.015972,-0.004268,-0.010741,-0.017560,0.000000,0.000000,0.061035
0.554349,-0.101788,0.564027,10.012379,-0.004268,-0.008346,-0.021153,-0.030518,0.000000,0.030518
0.564420,-0.113165,0.563428,10.011780,-0.015645,-0.008945,-0.021751,-0.030518,0.030518,0.030518
0.574485,-0.110770,0.564626,10.012379,-0.013250,-0.007747,-0.021153,-0.030518,0.030518,0.030518
0.584552,-0.101190,0.558040,10.019564,-0.003670,-0.014333,-0.013967,-0.061035,0.061035,0.000000
0.594617,-0.096400,0.555645,10.029743,0.001120,-0.016728,-0.003789,-0.061035,0.030518,0.000000
0.604683,-0.098795,0.566422,10.027348,-0.001275,-0.005951,-0.006184,0.000000,0.000000,0.000000
0.614754,-0.095202,0.566422,10.029144,0.002318,-0.005951,-0.004387,0.030518,0.030518,-0.030518
0.624819,-0.097597,0.571811,10.026151,-0.000077,-0.000562,-0.007381,0.030518,0.030518,-0.030518
0.634884,-0.101788,0.571212,10.023755,-0.004268,-0.001161,-0.009776,0.000000,0.030518,0.000000
0.644949,-0.100591,0.563428,10.029144,-0.003071,-0.008945,-0.004387,0.061035,0.061035,0.000000
0.655014,-0.102986,0.553848,10.030342,-0.005466,-0.018525,-0.003190,0.030518,0.000000,0.000000
0.665078,-0.105980,0.550854,10.029743,-0.008460,-0.021519,-0.003789,0.030518,0.030518,0.030518
0.675151,-0.098795,0.559836,10.024953,-0.001275,-0.012537,-0.008579,0.030518,0.030518,0.000000
0.685225,-0.101190,0.566422,10.022558,-0.003670,-0.005951,-0.010974,0.091553,0.061035,0.000000
0.695291,-0.098196,0.561632,10.022558,-0.000676,-0.010741,-0.010974,0.061035,0.091553,0.030518
0.705364,-0.095202,0.556243,10.029144,0.002318,-0.016130,-0.004387,0.030518,0.091553,0.030518
0.715429,-0.097597,0.556842,10.027348,-0.000077,-0.015531,-0.006184,0.061035,0.091553,0.000000
0.725494,-0.099992,0.564626,10.022558,-0.002472,-0.007747,-0.010974,0.030518,0.061035,0.030518
0.735559,-0.107776,0.562231,10.020762,-0.010256,-0.010142,-0.012770,0.061035,0.061035,0.030518
0.745677,-0.107776,0.565823,10.026749,-0.010256,-0.006550,-0.006782,0.061035,0.061035,0.061035
0.755769,-0.099992,0.569416,10.025552,-0.002472,-0.002957,-0.007980,0.091553,0.030518,0.061035
0.765847,-0.101190,0.569416,10.020163,-0.003670,-0.002957,-0.013369,0.030518,0.030518,0.030518
0.775911,-0.105980,0.554447,10.023157,-0.008460,-0.017926,-0.010375,0.000000,0.000000,0.061035
0.785996,-0.100591,0.555046,10.025552,-0.003071,-0.017327,-0.007980,0.000000,0.000000,0.061035
0.796060,-0.101190,0.565225,10.030941,-0.003670,-0.007148,-0.002591,0.000000,0.030518,0.030518
0.806127,-0.098196,0.571811,10.033336,-0.000676,-0.000562,-0.000196,0.030518,0.030518,0.030518
0.816193,-0.096400,0.578996,10.031539,0.001120,0.006623,-0.001992,0.030518,0.030518,0.030518
0.826259,-0.104183,0.569416,10.031539,-0.006663,-0.002957,-0.001992,0.030518,0.030518,0.061035
0.836327,-0.104782,0.573008,10.022558,-0.007262,0.000635,-0.010974,0.000000,0.030518,0.061035
0.846393,-0.094603,0.571811,10.035731,0.002917,-0.000562,0.002199,-0.030518,0.030518,0.061035
0.856465,-0.095801,0.572410,10.035731,0.001719,0.000037,0.002199,0.000000,0.030518,0.091553
0.866533,-0.091609,0.569416,10.030342,0.005910,-0.002957,-0.003190,0.000000,0.000000,0.030518
0.876600,-0.096998,0.568817,10.029743,0.000522,-0.003556,-0.003789,-0.030518,0.000000,0.030518
0.886666,-0.097597,0.565225,10.024953,-0.000077,-0.007148,-0.008579,-0.030518,-0.030518,0.030518
0.896732,-0.097597,0.562231,10.027348,-0.000077,-0.010142,-0.006184,-0.030518,0.000000,0.030518
0.906799,-0.095801,0.559237,10.030941,0.001719,-0.013136,-0.002591,0.000000,0.030518,0.030518
0.916864,-0.104183,0.562231,10.031539,-0.006663,-0.010142,-0.001992,0.000000,0.030518,0.030518
0.926930,-0.099393,0.558638,10.027348,-0.001873,-0.013735,-0.006184,0.000000,0.030518,0.030518
0.936996,-0.105980,0.553250,10.030941,-0.008460,-0.019123,-0.002591,0.000000,0.061035,0.030518
0.947062,-0.108375,0.553250,10.032138,-0.010855,-0.019123,-0.001394,0.030518,0.061035,0.061035
0.957128,-0.104183,0.559237,10.032138,-0.006663,-0.013136,-0.001394,0.030518,0.030518,0.061035
0.967193,-0.100591,0.558638,10.034533,-0.003071,-0.013735,0.001001,0.061035,0.061035,0.061035
0.977259,-0.100591,0.558638,10.030342,-0.003071,-0.013735,-0.003190,0.061035,0.030518,0.061035
0.987324,-0.101190,0.565823,10.027947,-0.003670,-0.006550,-0.005585,0.061035,0.030518,0.000000
0.997390,-0.098196,0.563428,10.029743,-0.000676,-0.008945,-0.003789,0.061035,0.030518,0.000000
1.007455,-0.099393,0.564027,10.031539,-0.001873,-0.008346,-0.001992,0.091553,0.061035,0.030518
1.017521,-0.101788,0.568218,10.028546,-0.004268,-0.004155,-0.004986,0.091553,0.061035,0.030518
1.027586,-0.105381,0.565225,10.024354,-0.007861,-0.007148,-0.009177,0.030518,0.000000,0.000000
1.037652,-0.098795,0.564027,10.029144,-0.001275,-0.008346,-0.004387,0.030518,0.030518,-0.030518
1.047717,-0.098196,0.569416,10.038126,-0.000676,-0.002957,0.004594,0.030518,0.030518,0.000000
1.057782,-0.092208,0.578397,10.029743,0.005312,0.006024,-0.003789,0.030518,0.061035,0.000000
1.067847,-0.091011,0.576601,10.028546,0.006509,0.004228,-0.004986,0.061035,0.030518,0.000000
1.077913,-0.095202,0.581990,10.028546,0.002318,0.009617,-0.004986,0.061035,0.030518,0.030518
1.087978,-0.094603,0.580792,10.029743,0.002917,0.008419,-0.003789,0.061035,0.000000,0.030518
1.098043,-0.096998,0.581990,10.035731,0.000522,0.009617,0.002199,0.061035,0.000000,0.061035
1.108109,-0.096998,0.581391,10.034533,0.000522,0.009018,0.001001,0.061035,-0.030518,0.061035
1.118174,-0.091609,0.584984,10.029743,0.005910,0.012611,-0.003789,0.091553,0.030518,0.061035
1.128240,-0.096400,0.576601,10.026151,0.001120,0.004228,-0.007381,0.122070,0.000000,0.030518
1.138307,-0.090412,0.577798,10.023157,0.007108,0.005425,-0.010375,0.122070,0.000000,0.061035
1.148372,-0.091609,0.574206,10.033934,0.005910,0.001833,0.000403,0.091553,0.030518,0.061035
1.158438,-0.094603,0.574206,10.032737,0.002917,0.001833,-0.000795,0.122070,0.000000,0.030518
1.168504,-0.091609,0.576601,10.029144,0.005910,0.004228,-0.004387,0.091553,0.030518,0.030518
1.178570,-0.098196,0.574206,10.024953,-0.000676,0.001833,-0.008579,0.091553,0.030518,0.030518
1.188636,-0.096998,0.570015,10.022558,0.000522,-0.002358,-0.010974,0.091553,0.061035,0.000000
1.198701,-0.096998,0.561632,10.030342,0.000522,-0.010741,-0.003190,0.061035,0.061035,0.000000
1.208768,-0.097597,0.562231,10.031539,-0.000077,-0.010142,-0.001992,0.091553,0.061035,0.061035
1.218834,-0.098196,0.554447,10.014774,-0.000676,-0.017926,-0.018757,0.091553,0.000000,0.061035
1.228900,-0.103585,0.547262,10.024354,-0.006065,-0.025111,-0.009177,0.091553,-0.030518,0.061035
1.238965,-0.113165,0.522713,10.079440,-0.015645,-0.049660,0.045908,1.037598,-0.366211,0.091553
1.249031,-0.106578,0.525108,10.074051,-0.009058,-0.047265,0.040519,1.800537,-0.671387,0.091553
1.259097,-0.103585,0.536484,10.060878,-0.006065,-0.035889,0.027347,2.868652,-1.037598,0.061035
1.269163,-0.099992,0.565823,10.035132,-0.002472,-0.006550,0.001600,3.173828,-1.129150,0.091553
1.279228,-0.089813,0.578397,10.021959,0.007707,0.006024,-0.011572,3.356934,-1.190186,0.061035
1.289294,-0.078437,0.596959,10.009385,0.019083,0.024586,-0.024146,3.265381,-1.159668,0.061035
1.299359,-0.080832,0.602946,10.003398,0.016688,0.030573,-0.030134,3.051758,-1.068115,0.061035
1.309464,-0.083227,0.602946,9.999207,0.014293,0.030573,-0.034325,2.532959,-0.915527,0.061035
1.319529,-0.094005,0.603545,10.012978,0.003515,0.031172,-0.020554,2.349854,-0.823975,0.030518
