time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
0.000938,-0.127535,-0.445474,10.060878,-0.001514,-0.000772,0.000567,0.030518,0.061035,0.061035
0.011037,-0.126936,-0.446072,10.065668,-0.000915,-0.001370,0.005357,0.030518,0.061035,0.030518
0.021137,-0.126337,-0.443677,10.063872,-0.000317,0.001025,0.003560,0.030518,0.061035,0.030518
0.031235,-0.125739,-0.440684,10.068063,0.000282,0.004018,0.007752,0.030518,0.091553,0.030518
0.041325,-0.124541,-0.438887,10.060280,0.001480,0.005815,-0.000032,0.030518,0.061035,0.000000
0.051416,-0.126337,-0.442480,10.059082,-0.000317,0.002222,-0.001230,0.030518,0.030518,0.061035
0.061505,-0.122745,-0.447869,10.059681,0.003276,-0.003167,-0.000631,0.030518,0.030518,0.061035
0.071596,-0.120350,-0.444875,10.057885,0.005671,-0.000173,-0.002427,0.000000,0.061035,0.061035
0.081686,-0.120350,-0.438289,10.068662,0.005671,0.006413,0.008350,0.000000,0.061035,0.030518
0.091776,-0.126337,-0.441282,10.068662,-0.000317,0.003420,0.008350,0.000000,0.061035,0.030518
0.101867,-0.131726,-0.438289,10.063872,-0.005705,0.006413,0.003560,0.000000,0.091553,0.030518
0.111958,-0.134121,-0.438289,10.060280,-0.008100,0.006413,-0.000032,0.000000,0.091553,0.000000
0.122048,-0.126337,-0.437690,10.059681,-0.000317,0.007012,-0.000631,0.061035,0.030518,0.061035
0.132138,-0.129331,-0.443677,10.062675,-0.003310,0.001025,0.002363,0.061035,0.000000,0.061035
0.142230,-0.131726,-0.447869,10.063872,-0.005705,-0.003167,0.003560,0.030518,0.061035,0.061035
0.152327,-0.131726,-0.445474,10.057885,-0.005705,-0.000772,-0.002427,0.030518,0.091553,0.030518
0.162424,-0.128732,-0.450264,10.054292,-0.002712,-0.005562,-0.006020,0.000000,0.061035,0.030518
0.172521,-0.120948,-0.447270,10.053094,0.005072,-0.002568,-0.007217,0.000000,0.061035,0.061035
0.182618,-0.118553,-0.447869,10.056687,0.007467,-0.003167,-0.003625,0.000000,0.061035,0.061035
0.192715,-0.121547,-0.456251,10.051897,0.004473,-0.011549,-0.008415,0.030518,0.091553,0.061035
0.202812,-0.122146,-0.452659,10.056088,0.003875,-0.007957,-0.004223,0.000000,0.091553,0.030518
0.212909,-0.118553,-0.450862,10.056088,0.007467,-0.006160,-0.004223,0.000000,0.030518,0.061035
0.223006,-0.119751,-0.450862,10.060280,0.006270,-0.006160,-0.000032,0.030518,0.030518,0.000000
0.233104,-0.124541,-0.449665,10.062675,0.001480,-0.004963,0.002363,0.030518,0.030518,0.000000
0.243202,-0.125140,-0.447270,10.062675,0.000881,-0.002568,0.002363,0.030518,0.061035,0.030518
0.253299,-0.129331,-0.445474,10.059082,-0.003310,-0.000772,-0.001230,0.000000,0.061035,0.000000
0.263396,-0.127535,-0.446671,10.056088,-0.001514,-0.001969,-0.004223,0.000000,0.030518,-0.030518
0.273492,-0.127535,-0.447869,10.056687,-0.001514,-0.003167,-0.003625,0.030518,0.091553,0.000000
0.283590,-0.127535,-0.451461,10.060878,-0.001514,-0.006759,0.000567,0.061035,0.061035,0.000000
0.293686,-0.129331,-0.444276,10.065668,-0.003310,0.000426,0.005357,0.061035,0.030518,0.000000
0.303783,-0.132325,-0.447869,10.065668,-0.006304,-0.003167,0.005357,0.030518,0.030518,0.030518
0.313879,-0.129331,-0.458646,10.057286,-0.003310,-0.013944,-0.003026,0.000000,0.030518,0.000000
0.323976,-0.130529,-0.457449,10.053693,-0.004508,-0.012747,-0.006618,0.030518,0.000000,0.030518
0.334072,-0.129930,-0.452659,10.063273,-0.003909,-0.007957,0.002962,0.061035,0.000000,0.030518
0.344169,-0.130529,-0.448467,10.062076,-0.004508,-0.003765,0.001764,0.061035,0.030518,0.030518
0.354267,-0.128732,-0.449066,10.055490,-0.002712,-0.004364,-0.004822,0.000000,0.061035,0.061035
0.364363,-0.125739,-0.447270,10.048304,0.000282,-0.002568,-0.012007,0.000000,0.061035,0.061035
0.374460,-0.123942,-0.449066,10.045311,0.002078,-0.004364,-0.015001,0.000000,0.061035,0.030518
0.384554,-0.122146,-0.440684,10.047107,0.003875,0.004018,-0.013205,0.030518,0.061035,0.000000
0.394650,-0.120948,-0.441881,10.051897,0.005072,0.002821,-0.008415,0.061035,0.061035,0.030518
0.404747,-0.114362,-0.439486,10.051897,0.011659,0.005216,-0.008415,0.030518,0.000000,0.000000
0.414844,-0.118553,-0.446671,10.048304,0.007467,-0.001969,-0.012007,0.030518,0.000000,0.000000
0.424942,-0.114362,-0.446072,10.048903,0.011659,-0.001370,-0.011409,0.061035,0.030518,0.030518
0.435039,-0.116757,-0.441881,10.065070,0.009263,0.002821,0.004758,0.061035,0.030518,0.030518
0.445136,-0.112566,-0.438887,10.063273,0.013455,0.005815,0.002962,0.030518,0.030518,0.000000
0.455233,-0.111368,-0.440085,10.059082,0.014652,0.004617,-0.001230,-0.030518,0.000000,0.061035
0.465330,-0.111967,-0.437690,10.058483,0.014054,0.007012,-0.001828,-0.030518,0.000000,0.061035
0.475426,-0.120350,-0.442480,10.066866,0.005671,0.002222,0.006554,-0.030518,0.030518,0.030518
0.485523,-0.123344,-0.436492,10.069261,0.002677,0.008210,0.008949,-0.030518,0.061035,0.030518
0.495620,-0.125140,-0.435295,10.068063,0.000881,0.009407,0.007752,0.000000,0.030518,0.030518
0.505717,-0.121547,-0.434097,10.059681,0.004473,0.010605,-0.000631,-0.030518,0.000000,0.030518
0.515813,-0.116158,-0.435295,10.057885,0.009862,0.009407,-0.002427,0.030518,0.000000,0.061035
0.525910,-0.117955,-0.437690,10.054891,0.008066,0.007012,-0.005421,0.000000,0.000000,0.061035
0.536006,-0.119751,-0.439486,10.054292,0.006270,0.005216,-0.006020,0.030518,0.000000,0.030518
0.546104,-0.122745,-0.439486,10.055490,0.003276,0.005216,-0.004822,0.030518,0.030518,0.030518
0.556201,-0.120948,-0.441282,10.053094,0.005072,0.003420,-0.007217,0.000000,0.061035,0.000000
0.566298,-0.122146,-0.432900,10.059681,0.003875,0.011802,-0.000631,0.030518,0.030518,0.061035
0.576395,-0.120948,-0.432301,10.062675,0.005072,0.012401,0.002363,0.000000,0.030518,0.091553
0.586492,-0.116757,-0.437690,10.063273,0.009263,0.007012,0.002962,0.000000,0.030518,0.030518
0.596589,-0.118553,-0.443079,10.059681,0.007467,0.001623,-0.000631,-0.030518,0.061035,0.061035
0.606686,-0.118553,-0.446072,10.059082,0.007467,-0.001370,-0.001230,-0.030518,0.061035,0.061035
0.616783,-0.120350,-0.441881,10.057286,0.005671,0.002821,-0.003026,-0.030518,0.000000,0.061035
0.626880,-0.116158,-0.438289,10.061477,0.009862,0.006413,0.001165,-0.030518,0.000000,0.061035
0.636977,-0.119751,-0.446072,10.056088,0.006270,-0.001370,-0.004223,-0.030518,0.030518,0.000000
0.647074,-0.119152,-0.444276,10.053693,0.006868,0.000426,-0.006618,0.000000,0.061035,0.000000
0.657171,-0.117356,-0.445474,10.056088,0.008665,-0.000772,-0.004223,0.000000,0.030518,0.030518
0.667267,-0.116158,-0.443677,10.053094,0.009862,0.001025,-0.007217,0.030518,0.030518,0.030518
0.677363,-0.122146,-0.447270,10.056687,0.003875,-0.002568,-0.003625,0.030518,0.030518,0.030518
0.687460,-0.120948,-0.449066,10.059681,0.005072,-0.004364,-0.000631,0.030518,0.061035,0.030518
0.697557,-0.117955,-0.446671,10.062675,0.008066,-0.001969,0.002363,0.000000,0.061035,0.061035
0.707655,-0.120350,-0.447869,10.056687,0.005671,-0.003167,-0.003625,0.000000,0.061035,0.061035
0.717751,-0.119751,-0.447869,10.059082,0.006270,-0.003167,-0.001230,0.061035,0.061035,0.061035
0.727847,-0.113763,-0.453856,10.065668,0.012257,-0.009154,0.005357,0.030518,0.061035,0.122070
0.737939,-0.123344,-0.439486,10.071057,0.002677,0.005216,0.010745,0.030518,0.030518,0.122070
0.748030,-0.128134,-0.439486,10.069860,-0.002113,0.005216,0.009548,0.061035,0.030518,0.122070
0.758128,-0.125739,-0.441282,10.059082,0.000282,0.003420,-0.001230,0.030518,0.061035,0.061035
